Participant ID	Run Number	Average fd_mean
---------------------------------------------
117		02		0.12148650002985073
117		01		0.11456760773134325
10854		2		0.13145815666322833
10854		1		0.12601213737007871
10590		1		0.12276331734330705
10590		2		0.13094792876113384
10924		2		0.15724785496062993
10924		1		0.12557326192779525
10953		1		0.34084921753149605
10953		2		0.441278562007874
10770		2		0.2435716793389685
10770		1		0.20209752719685037
10677		1		0.18821202175196847
10677		2		0.21798079780314958
10794		1		0.06004123297818893
10794		2		0.06482938424427949
10866		1		0.1955912305590551
10866		2		0.2002560066503937
125		02		0.08422573360599497
125		01		0.10823764809701492
152		01		0.4292476630263681
152		02		0.5297556612427861
158		01		0.11392239985970147
158		02		0.17952229879104475
10638		2		0.1501380828740157
10638		1		0.15903274089968503
10748		1		0.08568459853555115
10748		2		0.08792450735944878
10940		1		0.11357082019291335
10940		2		0.08744097632875193
104		02		0.08128852441384177
104		01		0.07848946518935321
10589		2		0.1298338137402519
10589		1		0.09929210151114169
10802		2		0.1547921438503937
10802		1		0.13045439950496057
10875		1		0.1507896745103661
10875		2		0.12997239899257085
136		02		0.15603063809950246
136		01		0.14730106902487558
141		01		0.1636928559089552
141		02		0.1670892099245771
10656		1		0.12650042270078737
10656		2		0.10367854409527556
10896		1		0.17527194483858263
10896		2		0.1463971219984252
10908		1		0.2823366528976378
10908		2		0.29631169130862206
131		01		0.4046211706875622
131		02		0.5792313760547263
10663		1		0.1821838982031496
10663		2		0.13395179604015744
10713		2		0.34526392109795273
10713		1		0.28591992566748026
10584		1		0.1038576078629921
10930		2		0.10481138981023619
10930		1		0.09562659906692911
10642		2		0.223372069876548
10642		1		0.20225417773897633
10541		2		0.3355794374299213
10541		1		0.30589563038503936
155		01		0.10175445043482584
155		02		0.08175428205970148
122		02		0.11613839570941291
122		01		0.12360891529889051
128		01		0.25583652747562186
128		02		0.25078419164179105
10777		1		0.11183859168881889
10777		2		0.14381077463858263
10700		1		0.21155186958661415
10700		2		0.11481458889740154
110		01		0.06852875519402983
110		02		0.11002965949253728
10929		1		0.17535044863200783
10929		2		0.16111629175732145
10954		1		0.42659656924803147
10954		2		0.5063652678779527
10603		1		0.17891675558267717
10674		2		0.1282265085590551
10674		1		0.0763413034625984
10690		2		0.2184476238640551
10690		1		0.20883916245275586
10950		2		0.29352913530999997
10950		1		0.3895388530787401
10857		2		0.20819974727078341
10857		1		0.14721534616299206
10741		2		0.20258942324425197
10741		1		0.19088665944881886
10881		1		0.5782438790412597
151		02		0.2803684919900497
151		01		0.2642250988777114
126		01		0.3291570777960199
126		02		0.22062877573134326
10812		2		0.138066056027559
10812		1		0.15920075444488188
11005		2		1.2579675287401573
11005		1		0.5025176046456692
107		02		0.0788204164918607
107		01		0.08771157094
142		01		0.219236107840796
142		02		0.24596862267363184
135		02		0.3417614539999999
135		01		0.3788518952099503
10898		1		0.25618701828503937
10898		2		0.2777286186212598
10801		2		0.15162955208449996
10801		1		0.16803260933937003
132		01		0.22292894848756217
132		02		0.2124456095124378
145		01		1.2808549333432835
145		02		1.5424154646766168
10806		2		0.3656947968798818
10806		1		0.26460806291409444
138		02		0.8160082341592039
138		01		0.8108957601890546
10652		2		0.15835776579370076
10652		1		0.1520098231181102
10843		1		0.10910780157712989
10843		2		0.09806716358478343
10834		1		0.09599654525984248
10834		2		0.09409313916648818
10767		2		0.09780503350787399
10767		1		0.07887716927834643
10783		1		0.27109094799909444
10783		2		0.2726560860116142
10617		1		0.19341161472834642
10886		1		0.4793122694645669
121		02		0.09968919804477609
121		01		0.09476911490348255
156		02		0.23234901059900492
156		01		0.21331079709452735
10918		2		0.11583837915847242
10918		1		0.11424025652511807
10862		2		0.16392155461700783
10862		1		0.1436471513319291
10636		2		0.1547665521023622
10636		1		0.12166395154330704
10641		1		0.19221393673149603
10850		2		0.09125860897637791
10850		1		0.07423222103202358
10827		1		0.12121706838919682
10827		2		0.1223438543380866
113		02		0.1171292413134328
113		01		0.13582027815920394
10673		2		0.3072638368267716
10673		1		0.27522003593937006
10649		1		0.21184060551181103
10649		2		0.2498185569964567
129		02		0.45795546102487567
129		01		0.4137910320019403
10817		1		0.19280411520551177
10817		2		0.33936743326629687
10983		2		0.2960164762629921
10983		1		0.26244444511811027
10860		2		0.2172243550622047
10860		1		0.08456741189582677
154		01		0.1692599921283582
154		02		0.2626653217164179
10606		2		0.07167997539821298
10606		1		0.10088526170677165
10701		1		0.0712203573954724
10701		2		0.07350674002362202
10858		2		0.22384581790127164
10858		1		0.2183538758944094
10596		1		0.206936199142126
10596		2		0.23581433312834643
10402		1		0.17467762810787396
10402		2		0.1632068300560669
111		02		0.2994420266704477
111		01		0.2664732971502487
10928		2		0.264350458031496
10928		1		0.1778104683055118
10572		1		0.2929426047062992
10572		2		0.28157564781496064
10720		2		0.0845562412663252
10720		1		0.09932012563763776
10804		1		0.09815778922992126
10804		2		0.15183872186614172
130		01		0.4165136332089552
130		02		0.33977774576119396
147		02		0.16993436852736318
147		01		0.2017407112760149
10974		1		0.49131802286413384
10974		2		0.29253137647047245
10897		1		0.14063972557480311
10559		1		0.1795469994173228
10559		2		0.23215900179763774
10668		1		0.08093075185039368
10718		1		0.24074008159448818
10718		2		0.2356864075735984
10781		1		0.09955769464881886
10781		2		0.09448949130905508
108		01		0.12305620765671638
108		02		0.1630459379900497
10585		2		0.2547557809098819
10585		1		0.21680311885039366
105		01		0.08457969558959201
105		02		0.07878520688452734
10831		1		0.2526151485339291
10831		2		0.2991946675275591
10803		1		0.06682904102676376
140		01		0.22448765016915423
140		02		0.24281118751044775
137		02		0.205311038341791
137		01		0.22009681588557212
10529		2		0.16291707020078738
10529		1		0.1714503357677165
10809		1		0.1072731991732283
10809		2		0.08222938709937003
10317		1		0.16734342189370074
10317		2		0.1753034802094488
10657		1		0.239336301488189
10657		2		0.3123768705409449
10952		2		0.12967810055118106
10952		1		0.1701013708822291
116		02		0.27149764917412933
116		01		0.2506466177412935
10478		2		0.0961626118602362
10478		1		0.07108520893644091
10958		1		0.1620504509563661
10958		2		0.2906040447511811
159		01		0.09345304122288553
159		02		0.10929762715489051
10984		2		0.23269010237860774
10984		1		0.18112138005826772
10810		1		0.14521210514409447
10810		2		0.1955206704970472
153		02		0.29758147490547265
153		01		0.18420117727860694
124		01		0.15481723253930346
124		02		0.1518265747094527
10644		2		0.18356459499133854
10644		1		0.18049431829779525
157		02		0.18119633206985072
157		01		0.11717471620895518
120		01		0.14734122484427858
120		02		0.8650771388756218
10863		1		0.11386136555511808
10863		2		0.14885617071194487
10887		2		0.3276739781889763
10887		1		0.21115594483791728
10913		1		0.2059284057007874
10913		2		0.25763911114173227
10640		2		0.10311253179682464
10640		1		0.08796684368897635
112		01		0.09878161602985074
112		02		0.1170239441890547
10956		2		0.0898617422504724
10956		1		0.08277950947874013
118		01		0.174990408600995
118		02		0.5096270535368159
10977		2		0.08973636979685039
10977		1		0.09424058649131493
144		01		0.3267449780553732
144		02		0.3010222684791044
133		02		0.225637039480597
133		01		0.22705271370049754
10807		1		0.5069430177488976
10807		2		0.4008952746811023
10723		2		0.13758537721259842
10723		1		0.08845645148267714
11031		2		0.12984743287716535
11031		1		0.11719865048087398
10418		2		0.13136514368964564
10418		1		0.12371189321102359
10938		2		0.2872047197078346
10938		1		0.22570165454739763
10661		1		0.09338615435826768
10661		2		0.08291629090078736
10685		2		0.15311168756716534
10685		1		0.09288110245275588
10785		2		0.17644746336259842
10785		1		0.18275855672913383
10716		2		0.15564775690181099
10716		1		0.15153804996062994
10838		1		0.1257178061181102
10838		2		0.3263683977173229
10462		1		0.12605644552598422
10581		2		0.13620936733740155
10581		1		0.15870481731496058
10486		2		0.14339846599212594
10486		1		0.14069272399212596
106		01		0.16106066452318404
106		02		0.16586360216248755
10369		2		0.1290516006830708
10369		1		0.10251437760834643
149		01		0.49790502909452733
149		02		0.26650700102686564
134		02		0.3083051505124378
134		01		0.27591255642547263
143		01		0.20395524558208958
143		02		0.21172748564676613
10800		1		0.12716199565260902
10800		2		0.2155279254885039
10691		2		0.127325298007874
10691		1		0.12833901163623226
10608		2		0.1675905697337559
10608		1		0.1281054846677165
115		02		0.12807496332298504
115		01		0.13139944692736316
10926		2		0.4250913945944882
10926		1		0.511701742511811
10951		2		0.2517255020669292
10951		1		0.22545454337992124
10647		1		0.10301312953767713
10647		2		0.10486661430936214
127		02		0.13377889499004972
127		01		0.12917913545174128
150		01		0.17128752471144276
150		02		0.23394663503980098
10969		1		0.06615931038188973
10969		2		0.054168383150984226
