sub,flip
10391,0
10460,0
10555,0
10369,0
10596,0
10606,0
10478,0
10418,0
10462,0
10529,0
10582,0
10589,0
10608,0
10402,0
10486,0
10581,0
10603,0
10584,0
10585,0
10671,0
10377,0
10541,0
10572,0
10656,0
10617,0
10677,0
10663,0
10673,0
10644,0
10657,0
10649,0
10691,0
10317,0
10674,0
10701,0
10723,0
10590,0
10661,0
10741,0
10700,0
10641,0
10636,0
10559,0
10638,0
10652,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
115,0
116,0
117,0
118,0
120,0
121,0
122,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
140,0
141,0
142,0
143,0
144,0
145,0
147,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
10685,1
10690,1
10713,1
10716,1
10718,1
10720,1
10748,1
10767,1
10770,1
10777,1
10781,1
10783,1
10785,1
10794,1
10800,1
10801,1
10802,1
10803,1
10804,1
10806,1
10807,1
10809,1
10810,1
10812,1
10817,1
10827,1
10831,1
10834,1
10836,1
10838,1
10843,1
10850,1
10854,1
10857,1
10858,1
10860,1
10862,1
10863,1
10866,1
10875,1
10881,1
10886,1
10887,1
10896,1
10897,1
10898,1
10908,1
10913,1
10918,1
10924,1
10926,1
10928,1
10929,1
10930,1
10938,1
10940,1
10950,1
10951,1
10952,1
10953,1
10954,1
10956,1
10958,1
10969,1
10974,1
10977,1
10983,1
10984,1
11005,1
11031,1
