0	0	0	0	0	0	0	0	0	0	0	1	0.054604	0.192561	-0.178013	-0.0012444	0.000363369	0	0	-0.602395429	0.816148726	-2.804125856
-0.221692981	0.143941053	-0.005424326	0.027871928	-0.217720994	-0.070198111	0.088733954	0.088728864	0.08872038	0.088708503	0.088693233	0	0.0684674	0.171388	-0.161135	-0.000850798	0.000379302	0.000234762	0.08412925	-0.178016666	1.437236699	-2.448302808
-0.085701652	0.044348139	-0.035089281	-0.09475752	-0.09474382	-0.130438244	0.08872038	0.088674572	0.088598243	0.088491418	0.088354136	0	0.0462714	0.188826	-0.119371	-0.00126408	0.000115721	0.000219952	0.11598165	-0.176593651	-0.980505725	-2.204669028
-0.172771577	-0.023266024	-0.033994452	0.035939888	-0.140248037	-0.006011452	0.088693233	0.088566021	0.088354136	0.08805778	0.087677238	0	0.0418825	0.119718	-0.115046	-0.00104842	8.43E-23	0.000388643	0.1028255	-0.109021523	1.015523328	-2.143388813
-0.038691119	0.081427968	-0.018366064	-0.007333445	0.012355895	-0.117711511	0.088652519	0.088403278	0.087988396	0.08740865	0.086665127	0	0.0190197	0.118294	-0.092058	-0.000816348	6.55E-05	0.000191876	0.07199184	-0.140572333	0.442893701	-1.916878297
-0.001515768	0.024469431	-0.005668511	-0.060688565	-0.090785285	0.039478232	0.088598243	0.088186443	0.087501527	0.086545617	0.085321672	0	0.0121148	0.0954122	-0.0742313	-0.000702945	-5.38E-05	0.000229258	0.06111754	0.004686637	0.700852905	-1.788417752
-0.059491096	-0.06209408	0.013317205	-0.047748559	-0.00546725	0.103618041	0.088530413	0.087915647	0.086894199	0.085470791	0.083652011	0	0.0225279	0.0618864	-0.0527505	-0.000672208	3.10E-23	0.000285929	0.0724799	0.440208521	-0.22073795	-1.371119501
-0.020970869	0.076810782	0.009321725	-0.064037313	0.106132805	0.097263957	0.08844904	0.087591057	0.086167247	0.084186805	0.081662526	0	0.00856318	0.0965073	-0.0537424	-0.000834087	-6.09E-05	0.000203606	0.06483064	0.084736251	-1.244012131	-1.591543031
0.059994103	0.051156093	-0.006956762	-0.061084074	-0.063878511	0.042981992	0.088354136	0.087212872	0.085321672	0.082696799	0.079360824	0	0.00856082	0.0501128	-0.0533116	-0.000419723	-5.24E-05	0.000337116	0.07464551	0.263599551	0.268515756	-1.585602055
0.026267807	-0.014162105	-0.015727382	-0.049906462	-0.023956566	0.034045226	0.088245716	0.086781322	0.084358639	0.08100442	0.076755704	0	0.0127354	0.0315598	-0.0466637	3.81E-05	0	0.000309615	0.056260225	0.245490198	0.329976682	-1.470852692
-0.030009421	-0.044976417	-0.049117247	0.022321654	0.048706884	-0.124940858	0.088123797	0.086296672	0.083279474	0.07911381	0.073857128	0	0.0252178	0.0277172	-0.0650215	0.000183548	0	0.000627864	0.057867975	0.150593135	-0.323058981	-1.550389778
0.014411347	0.056985281	0.035763159	0.091583419	0.019748059	-0.018107408	0.087988396	0.085759218	0.082085661	0.077029595	0.070676177	0	0.0426399	0.0226682	-0.0505245	-1.40E-05	0	0.000408122	0.057832245	0.456791872	0.74163737	-1.513847493
0.092174327	0.035704882	-0.029806697	-0.02498782	0.0410687	-0.05669911	0.087839536	0.08516929	0.080778844	0.074756876	0.067225012	0	0.0312193	0.0508277	-0.0364885	-0.000229094	0.000121495	0.00034329	0.073687505	0.603970034	-1.51653629	-1.337407615
0.041812045	-0.041362486	-0.003142428	-0.053325598	-0.123352748	-0.021027769	0.087677238	0.084527247	0.079360824	0.072301214	0.063516829	0	0.0279142	0.0130179	-0.0371954	-0.000183002	0	0.000439282	0.05500075	0.620659052	0.358135559	-1.414112795
0.009029002	-0.057099556	-0.037632192	-0.00721162	-0.026859967	0.021491637	0.087501527	0.083833484	0.07783355	0.069668619	0.059565804	0	0.039857	0.0521423	-0.026596	-0.000219784	0.000148076	0.000229384	0.0814044	0.876474267	0.019203395	-1.194637763
-0.004091543	-0.070510615	-0.051335319	0.020301245	0.033332185	0.051861072	0.087312431	0.083088424	0.076199127	0.066865533	0.055387043	0	0.0265149	0.0281305	-0.0395204	-0.000246472	9.68E-05	0.000289654	0.05718979	0.441270569	-0.378894152	-1.42159097
-0.019339063	-0.055121102	0.009654451	0.080016225	0.062643279	0.003103289	0.087109978	0.082292523	0.074459804	0.063898816	0.050996524	0	0.0170219	-0.0078886	-0.0203877	-1.40E-05	0.000212738	0.000223689	0.085363695	0.731012287	0.215316385	-1.260351873
0.001567245	0.032243767	0.026860885	0.044791048	0.044517029	-0.012521461	0.086894199	0.081446269	0.072617975	0.060775728	0.046411031	0	0.0170245	-0.00575636	0.00192583	-1.40E-05	0	0.000389158	0.04335872	0.777275126	-0.437626081	-1.004880362
0.067461154	0.031629017	0.01077953	0.011398627	0.003990949	-0.033181908	0.086665127	0.080550179	0.070676177	0.057503912	0.041648097	0	0.0201931	-0.0247221	-0.00359145	-1.40E-05	0.000144519	0.000289075	0.03988172	1.033269021	-0.449437462	-0.968373435
0.079850602	-0.072072975	0.061340253	-0.120373268	0.084891711	0.012861231	0.086422797	0.079604802	0.068637082	0.054091373	0.036725932	0	0.000103194	0.0296586	0.00363249	-0.000203528	0	0.000258793	0.099911351	0.924715879	-2.532807485	-1.024594654
-0.030037021	-0.077498252	-0.043025517	-0.00955522	0.098049225	-0.004516337	0.086167247	0.078610716	0.066503497	0.050546465	0.031663353	0	0.0127746	-0.00915412	-0.000935195	-1.40E-05	0	6.30E-05	0.075320541	0.997340372	-0.41109902	-1.066248948
-0.021634452	-0.013952785	-0.01106296	0.014479371	0.112666447	-0.114572851	0.085898515	0.077568528	0.06427836	0.04687786	0.026479718	0	-0.0145398	0.0277174	-0.00175818	-1.40E-05	0	6.94E-06	0.067809716	0.838124183	-1.951929037	-1.208968975
-0.020757535	0.059370074	-0.005924533	0.052253692	0.073527468	-0.050195025	0.085616642	0.076478878	0.061964734	0.043094538	0.021194843	0	-0.0245345	0.0033104	-0.0203913	-7.75E-05	5.01E-24	-0.000369504	0.075030244	0.568981598	0.615329556	-1.400993546
0.006046199	0.09447247	0.021940342	-0.038554769	0.083939823	-0.00038758	0.085321672	0.075342432	0.059565804	0.039205756	0.015828935	0	-0.0335864	0.0497787	-0.0203806	-0.000289841	0	-0.000237445	0.072752895	0.421102843	-0.389681554	-1.450199972
0.038474598	0.050374938	0.02378132	-0.06681751	0.029526249	0.049864905	0.08501365	0.074159884	0.057084872	0.03522103	0.010402509	0	-0.0122008	0.00996264	-0.0203918	-1.40E-05	0	-0.000237445	0.075005265	0.703763558	1.074561092	-1.365105202
-0.038831729	-0.053422052	0.030228441	-0.133255638	0.034912181	0.027768117	0.084692623	0.072931959	0.054525354	0.031150114	0.004936312	0	0.0127188	0.0372817	-0.0203928	-1.40E-05	-6.54E-05	-0.000135301	0.060618265	0.593111414	-1.150077675	-1.359754436
-0.088585786	-0.055522817	-0.005996791	0.021844724	0.017332547	0.136809833	0.084358639	0.071659408	0.051890774	0.027002967	-0.000548759	0	0.0326695	-0.0310932	-0.00295721	0.000218121	-6.44E-24	-0.000237445	0.12574549	0.903185979	1.02069756	-1.109960646
-0.017764711	0.025319627	-0.015899293	0.002503069	0.1450527	0.032178733	0.084011751	0.07034301	0.049184758	0.02278974	-0.006031731	0	0.00663299	0.0096495	-0.00184258	-1.40E-05	0	-0.000237445	0.079499535	1.025150943	-1.666407502	-1.052531338
0.053807149	0.048563855	0.042912945	0.070158167	0.013661271	0.057705476	0.083652011	0.06898357	0.046411031	0.018520742	-0.011491643	0	0.0307952	-0.0256581	0.00774639	-1.40E-05	0	-5.15E-05	0.078358215	1.258308856	0.481415645	-0.891510363
0.107582563	0.059239057	0.043625497	-0.023430513	-0.061138868	-0.003983106	0.083279474	0.06758192	0.043573413	0.014206422	-0.016907618	0	0.0317859	0.00404078	0.0109455	-0.000174832	0	-2.48E-05	0.043265405	1.284693661	-0.193947582	-0.869663179
0.019209061	-0.055835152	-0.018441657	-0.038589293	-0.035889543	-0.070870444	0.082894197	0.066138917	0.040675809	0.009857335	-0.022258952	0	0.0489601	-0.0256536	0.00323632	0.00027855	0.000127764	-7.77E-05	0.08628062	1.160354245	-0.213308217	-1.064438981
-0.045597246	-0.086851868	0.002856963	-0.042120928	0.147700432	0.125159432	0.082496239	0.064655446	0.037722208	0.005484126	-0.027525184	0	0.0317834	-0.00395898	0.00585723	-1.40E-05	0	0.000115609	0.07217164	1.061332167	-0.722799097	-1.029723723
-0.05959616	-0.01552233	0.000330473	0.079903196	-0.017724028	0.040935494	0.082085661	0.063132412	0.034716677	0.001097497	-0.03268618	0	0.0536354	-0.0422816	0.00114145	0.000569991	0.000218588	4.01E-05	0.108795105	1.224669349	0.19362568	-0.962361412
0.07733299	0.056782916	0.028670063	0.054589502	0.039287088	0.023916325	0.081662526	0.061570748	0.031663353	-0.003291819	-0.037722208	0	0.0403434	-0.0197365	0.0263571	0.000276898	0	0.000138979	0.09158141	1.442355782	-1.000397486	-0.707256142
0.081080704	0.005599615	0.024755785	0.001190987	-0.096201517	0.043531834	0.081226898	0.059971411	0.02856644	-0.007673078	-0.042614014	0	0.0746315	-0.0728355	0.0482478	0.000878786	0	0.000335088	0.14917765	1.617617728	-0.080090459	-0.498951831
0.020867298	-0.098207888	0.023088832	-0.062954525	0.094729935	0.118546099	0.080778844	0.058335377	0.0254302	-0.012035561	-0.047342896	0	0.0644246	-0.044556	0.0496415	0.000598107	0	0.000335088	0.05391405	1.541857626	-1.709620151	-0.536173546
0.049938798	-0.036132739	-0.01143224	0.142448633	-0.057189269	0.010473455	0.080318434	0.056663649	0.022258952	-0.01636859	-0.051890774	0	0.0985182	-0.0654001	0.0288598	0.000795103	0.0002346	0.000692299	0.11515975	1.785075459	-0.475337997	-0.50658778
0.102936467	0.000768998	0.031216034	0.078227889	0.019295514	0.004329767	0.079845736	0.05495725	0.019057061	-0.020661562	-0.056240259	0	0.0919009	-0.0480399	0.0578674	0.000457208	0.000226681	0.000335088	0.08813635	1.95684642	-0.760855303	-0.311718338
0.131255911	-0.040940119	0.018520004	0.019504381	-0.023000321	0.01876985	0.079360824	0.053217222	0.015828935	-0.024903973	-0.060374724	0	0.106071	-0.0492767	0.0465775	0.000612654	0.000350997	0.000537697	0.05081535	1.934500744	-0.445441596	-0.393087918
0.031144672	-0.128708454	-0.010406779	0.021130473	0.012286133	-0.03332078	0.078863771	0.051444632	0.012579018	-0.029085439	-0.06427836	0	0.0833892	-0.0295702	0.0528037	0.00027665	0	0.000335088	0.093095	1.858108472	-1.0736038	-0.455281738
0.004268035	-0.069630346	0.004744357	0.113261937	0.00271817	-0.009634871	0.078354654	0.049640564	0.009311784	-0.033195728	-0.067936243	0	0.100605	-0.0424295	0.0366139	0.000586114	0.000396257	0.000389337	0.0842634	1.831725368	-0.595461625	-0.408807523
0.064188857	0.045162086	0.021660068	0.110320288	-0.019847225	0.053516454	0.07783355	0.047806122	0.006031731	-0.037224782	-0.071334389	0	0.0888991	-0.0570803	0.0582908	0.000539048	0.000458434	0.00041087	0.0545724	1.998101566	-0.253664108	-0.301750789
0.084495637	-0.030079441	0.058827864	-0.006612334	-0.102940249	0.010882145	0.07730054	0.045942427	0.002743375	-0.04116274	-0.074459804	0	0.10307	-0.0714578	0.0660842	0.000657608	0.000315408	0.000335088	0.0532102	1.812626092	0.450519772	-0.389387174
0.004735717	-0.088957904	-0.016771434	0.083684664	-0.042680271	0.022113409	0.076755704	0.044050621	-0.000548759	-0.044999966	-0.07730054	0	0.102014	-0.0714275	0.0648689	0.000908056	0.000425098	0.000282285	0.02294865	2.033178372	-0.16950887	-0.228240301
0.000511484	0.028960971	0.019397472	0.059479357	0.019648956	0.001048759	0.076199127	0.042131861	-0.003840137	-0.04872707	-0.079845736	0	0.0977332	-0.0452013	0.0503901	0.000509112	0.000293813	0.000409531	0.07785955	1.91114371	-0.640185219	-0.405242916
0.06157859	0.037353475	0.037669434	0.053804365	-0.052741832	0.015318309	0.075630893	0.040187322	-0.007126228	-0.05233493	-0.082085661	0	0.101979	-0.097753	0.0674414	0.000783649	0.000620454	0.000335089	0.1076298	1.998372678	0.28851069	-0.282897549
0.10549788	-0.077220891	-0.011242407	0.008371675	-0.023232701	0.007172428	0.075051089	0.038218192	-0.010402509	-0.055814719	-0.084011751	0	0.0963113	-0.0495425	0.065202	0.000719825	0.000529156	0.000281206	0.06656785	2.122344679	-1.139104169	-0.206585554
0.078984538	-0.144629061	0.018138422	0.068279196	-0.09598368	-0.012339735	0.074459804	0.036225677	-0.013664469	-0.059157919	-0.085616642	0	0.118567	-0.0977586	0.0873144	0.00083595	0.000634814	0.000335089	0.1063675	2.230848868	0.661125869	-0.094523858
0.016901551	-0.049754811	0.002776914	0.128075425	0.026528065	-0.055144596	0.073857128	0.034210996	-0.016907618	-0.06235635	-0.086894199	0	0.101987	-0.0505907	0.05565	0.000882396	0.000508963	0.000335089	0.10402715	2.251766732	-1.307924821	-0.312631007
-0.031361285	0.095744087	-0.040449527	0.025580591	-0.030011782	-0.124320262	0.073243154	0.032175382	-0.020127492	-0.065402184	-0.087839536	0	0.0963689	-0.0390471	-0.0259341	0.00128192	0.000302905	0.000335089	0.1290249	0.826883519	0.408377087	-1.256324914
-0.042758561	0.196348596	-0.040080302	-0.094850482	-0.049736393	-0.08923605	0.072617975	0.03012008	-0.023319656	-0.068287968	-0.08844904	0	0.0631485	-0.0190744	-0.067134	0.00128192	0.000193573	0.000241738	0.10452715	-0.039456004	1.50586756	-1.781518732
-0.009570604	0.011911965	-0.034138126	-0.057897903	-0.104277281	0.040526247	0.071981688	0.028046348	-0.026479718	-0.07100664	-0.08872038	0	0.0747805	-0.0483006	-0.0148013	0.00143502	0.00044542	0.000335089	0.1181058	0.81151518	1.757016145	-1.204975594
-0.07536414	-0.072014015	-0.011199459	-0.025834409	-0.028263665	0.03273842	0.071334389	0.025955455	-0.029603325	-0.073551548	-0.088652519	0	0.0882559	-0.0762408	0.00271404	0.00154028	0.000452118	0.000335089	0.06452884	0.885756658	1.109521112	-1.107341813
-0.074312197	0.08144102	-0.024495745	0.05275083	0.013514609	0.012873964	0.070676177	0.02384868	-0.03268618	-0.075916462	-0.088245716	0	0.0686169	-0.0477421	-0.00539139	0.00121095	0.000281904	0.00018443	0.08875328	0.847096231	0.644005356	-1.15655021
-0.039936747	0.139267513	-0.040944668	-0.044172458	0.028408473	0.06944515	0.070007153	0.021727313	-0.035724037	-0.078095595	-0.087501527	0	0.0527	-0.067284	-0.0247822	0.00201292	0.000232973	0.000252151	0.10078071	0.363081967	0.604310629	-1.42819654
0.018144431	-0.042231248	-0.065984128	-0.063360398	-0.053273897	-0.121022483	0.06932742	0.019592651	-0.038712714	-0.080083616	-0.086422797	0	0.0615868	-0.0924861	0.0188868	0.00173849	0.000220266	0.000106781	0.09938325	0.916617956	0.766695482	-0.955919302
-0.012631699	-0.092114996	-0.015746191	-0.021030199	0.018857079	-0.123614028	0.068637082	0.017446001	-0.041648097	-0.081875659	-0.08501365	0	0.0572057	-0.111793	0.0369449	0.00220845	0.000260172	0.000335089	0.0786548	0.867864937	0.771565823	-0.677680979
0.022761249	-0.014824593	0.011638768	0.089095424	-0.027377026	-0.008897368	0.067936243	0.015288675	-0.044526145	-0.083467338	-0.083279474	0	0.0615535	-0.111813	0.0369202	0.00187006	0.000343289	0.000335089	0.02546785	1.228284199	-0.028813684	-0.559985972
-0.036496389	0.112185634	0.028408965	0.003100251	0.094650994	-0.063039694	0.067225012	0.013121995	-0.047342896	-0.084854759	-0.081226898	0	0.0429875	-0.109039	0.0115717	0.00200292	0.000337926	0.000335089	0.05359965	0.609745938	0.287167608	-1.037768223
0.056232389	-0.003418228	0.018234394	-0.067676038	-0.000275659	0.002635582	0.066503497	0.010947285	-0.050094472	-0.086034526	-0.078863771	0	0.0671318	-0.142876	0.0433236	0.00200292	0.000522223	0.000335089	0.09894805	1.042416345	0.999835347	-0.64335687
-0.048995085	-0.05955129	0.025865938	-0.039226333	0.08340348	0.051627423	0.065771808	0.008765877	-0.052777086	-0.087003752	-0.076199127	0	0.0585506	-0.0992953	0.0463123	0.00193582	0.000347883	0.000335089	0.0672226	0.982598162	-1.03809348	-0.61794302
0.009434932	0.021816702	0.048689483	0.02803463	0.0082575	0.031668802	0.065030058	0.006579105	-0.055387043	-0.087760065	-0.073243154	0	0.0737316	-0.143732	0.0591742	0.00220549	0.000627102	0.000335089	0.09992405	1.107286253	0.6350975	-0.494493194
-0.007832295	0.070025326	0.040055011	-0.06199229	0.033746461	0.002567922	0.06427836	0.004388308	-0.057920752	-0.088301615	-0.070007153	0	0.0563753	-0.099078	0.0378353	0.00200292	0.000312157	0.000335089	0.10922495	0.826920085	-0.560089626	-0.807038987
0.00636872	-0.014084513	-0.024666606	-0.08528227	0.021367745	-0.040544751	0.063516829	0.002194826	-0.060374724	-0.088627075	-0.066503497	0	0.0527595	-0.115225	-0.00655473	0.00217378	0.00036264	0.000335089	0.07521998	0.420924863	0.196210739	-1.168788201
-0.047022102	-0.084932733	-0.053747881	-0.01352961	-0.01439786	-0.083850077	0.062745581	0	-0.062745581	-0.088735651	-0.062745581	0	0.0819822	-0.113481	0.0178073	0.00232809	0.000708507	0.000463648	0.08676553	0.898092023	0.69424412	-0.887356127
-0.112204979	0.012114327	-0.016935948	0.090846725	-0.001036204	-0.013371412	0.061964734	-0.002194826	-0.065030058	-0.088627075	-0.058747771	0	0.119276	-0.111329	0.029905	0.00256131	0.000476688	0.00090413	0.09681955	1.042856892	0.462333348	-0.635839483
0.022338315	0.056448359	0.026838279	0.012821371	-0.039772835	0.051017142	0.061174408	-0.004388308	-0.067225012	-0.088301615	-0.054525354	0	0.128156	-0.140881	0.0576684	0.0026877	0.000599267	0.000945153	0.080695	1.20042564	0.567760187	-0.283070788
0.002120255	-0.02571708	-0.024315689	-0.068567988	0.067768783	0.049685443	0.060374724	-0.006579105	-0.06932742	-0.087760065	-0.050094472	0	0.112363	-0.0957253	0.0274411	0.00249984	0.000550967	0.000770153	0.111734	1.071728453	-0.743841632	-0.670071144
-0.13866818	-0.037432833	-0.015104762	0.022236116	-0.076322839	0.013328504	0.059565804	-0.008765877	-0.071334389	-0.087003752	-0.045472066	0	0.124723	-0.110651	0.0114143	0.00268479	0.000591493	0.000845265	0.0583419	0.809537019	0.977733241	-0.898310179
-0.018464219	0.061372232	-0.023003133	0.088080474	-0.025641076	-0.024522486	0.058747771	-0.010947285	-0.073243154	-0.086034526	-0.040675809	0	0.117816	-0.0861206	0.0114151	0.00249984	0.00076207	0.00114081	0.0639918	1.070696759	0.635468409	-0.722544684
0.015990743	0.103085342	0.007071056	0.018625085	-0.005736123	0.000477977	0.057920752	-0.013121995	-0.075051089	-0.084854759	-0.035724037	0	0.119087	-0.0914757	0.0139774	0.00241499	0.000362385	0.000981583	0.0413765	0.962531903	0.554383154	-0.754887061
-0.007833479	0.056565336	0.001286638	-0.145837601	-0.016530752	0.028091672	0.057084872	-0.015288675	-0.076755704	-0.083467338	-0.030635683	0	0.103402	-0.0590119	0.0113161	0.00214547	0.000359604	0.00104272	0.067482	0.616223864	-0.97372775	-0.938972712
0.007612815	-0.050235048	-0.013019324	-0.045011927	-0.06113358	-0.024390364	0.056240259	-0.017446001	-0.078354654	-0.081875659	-0.0254302	0	0.120041	-0.10998	0.0114084	0.00267135	0.000434301	0.00114081	0.10263275	0.957517908	1.384879081	-0.752790114
-0.085058957	-0.031312952	0.053416519	0.010094788	0.147354006	0.023935773	0.055387043	-0.019592651	-0.079845736	-0.080083616	-0.020127492	0	0.0979617	-0.102816	0.0512775	0.00267135	0.000441567	0.00105144	0.0739442	0.929927465	-1.471308759	-0.342958196
0.029757979	0.070937335	0.066511916	0.009713262	-0.009657677	0.073896364	0.054525354	-0.021727313	-0.081226898	-0.078095595	-0.01474783	0	0.112293	-0.137378	0.0513066	0.00272438	0.000572304	0.00119318	0.06519775	1.09868772	0.306541015	-0.34311167
0.028241824	-0.074502544	0.019275528	-0.097934548	0.010801781	-0.003776462	0.053655324	-0.02384868	-0.082496239	-0.075916462	-0.009311784	0	0.112365	-0.140364	0.0705106	0.00267135	0.000542151	0.000735825	0.0492889	1.00824692	-0.019634524	-0.356203368
-1.25E-05	-0.054335529	-0.028212157	0.103299852	0.045468596	-0.103644095	0.052777086	-0.025955455	-0.083652011	-0.073551548	-0.003840137	0	0.105442	-0.129807	0.0513016	0.00267135	0.000598396	0.00114081	0.0597505	0.952209591	0.229176427	-0.424006408
0.082456222	0.018428478	0.003480913	0.087742649	0.046684301	-0.161981583	0.051890774	-0.028046348	-0.084692623	-0.07100664	0.001646193	0	0.123489	-0.147369	0.058282	0.00284672	0.000715365	0.00114081	0.05720635	1.086873835	0.342386511	-0.263431692
0.087100015	0.069132467	0.023467975	0.025110836	0.031892011	0.011308309	0.050996524	-0.03012008	-0.085616642	-0.068287968	0.007126228	0	0.112304	-0.10701	0.0513163	0.00260771	0.000749159	0.00114081	0.0721499	1.124197422	-0.821491519	-0.539722849
0.053895847	-0.029757337	0.00841023	-0.13676632	-0.057160221	-0.076233614	0.050094472	-0.032175382	-0.086422797	-0.065402184	0.012579018	0	0.0919891	-0.100484	0.0380726	0.00256476	0.000566122	0.00105195	0.05582695	0.699900826	-0.867875912	-0.760843906
-0.091003746	-0.030533658	-0.008899727	-0.121882977	0.065769152	0.040598598	0.049184758	-0.034210996	-0.087109978	-0.06235635	0.017983715	0	0.0822816	-0.0967781	-0.0347538	0.00289777	0.000439651	0.00114081	0.11365685	0.082594934	0.378214591	-1.060517628
-0.085951931	-0.041046052	-0.038664709	0.067162667	-0.05149712	-0.008073592	0.048267519	-0.036225677	-0.087677238	-0.059157919	0.023319656	0	0.106756	-0.1094	-0.0169142	0.00294911	0.000634216	0.00103305	0.07261915	0.495821447	1.133763836	-1.03898657
-0.039811435	0.114866199	0.042194923	-0.151528916	0.0595996	0.08342798	0.047342896	-0.038218192	-0.088123797	-0.055814719	0.02856644	0	0.0693141	-0.0234662	-0.000535117	0.00189512	0.000480919	0.000983869	0.202578183	0.326462979	-1.25649406	-1.196710742
-0.017769391	0.030518827	-0.036728359	-0.107032393	-0.034838439	0.044633185	0.046411031	-0.040187322	-0.08844904	-0.05233493	0.033704006	0	0.0712588	-0.0305	0.00114736	0.0017251	0.000367009	0.000768255	0.035638177	0.398922586	-0.066225973	-1.239406282
-0.036461283	-0.015527627	-0.032619586	-0.057234522	-0.018562269	0.007521521	0.045472066	-0.042131861	-0.088652519	-0.04872707	0.038712714	0	0.0637987	-0.0340268	0.00554248	0.00227289	0.000480608	0.000796729	0.04987517	0.492659474	0.488693215	-1.096166566
