0	0	0	0	0	0	0	0	0	0	0	1	0.054604	0.192561	-0.178013	-0.0012444	0.000363369	0	0	-0.602395429	0.816148726	-2.804125856
-0.090851019	-0.049864008	-0.043935373	0.014070953	0.012709359	-0.051146012	0.044526145	-0.044050621	-0.088733954	-0.044999966	0.043573413	0	0.0945911	-0.0737795	0.0162648	0.0030806	0.000838394	0.00127305	0.16335827	0.450821768	0.404204799	-0.835203399
-0.020349182	0.062002307	0.058922252	0.075450245	-0.02765075	0.015507774	0.043573413	-0.045942427	-0.088693233	-0.04116274	0.048267519	0	0.120643	-0.107722	0.0302197	0.0030806	0.00108041	0.00129077	0.0869361	0.747137717	1.095658549	-0.660043488
-0.076563517	0.025349372	0.025221734	-0.132489257	0.020200067	0.091614952	0.042614014	-0.047806122	-0.088530413	-0.037224782	0.052777086	0	0.0914147	-0.0732986	0.0285584	0.00264975	0.000331412	0.00107376	0.1351559	0.420470228	-1.217250261	-0.917064212
-0.040047417	-0.051026449	-0.012415737	-0.028922884	-0.003467461	0.0389615	0.041648097	-0.049640564	-0.088245716	-0.033195728	0.057084872	0	0.0985497	-0.118693	0.0339361	0.00302117	0.000704572	0.000927338	0.1024572	0.730338236	0.548862962	-0.68813225
-0.074012263	-0.001540161	0.001381012	-0.006573305	0.029325022	0.053744173	0.040675809	-0.051444632	-0.087839536	-0.029085439	0.061174408	0	0.0902662	-0.0846766	0.0437621	0.0030806	0.000580755	0.00104799	0.06732085	0.700492876	-1.176830433	-0.771846018
-0.04676633	0.090887697	0.030110053	0.037628744	-0.059674538	-0.036517958	0.039697298	-0.053217222	-0.087312431	-0.024903973	0.065030058	0	0.0905704	-0.108581	0.0277362	0.00318828	0.000875062	0.000982514	0.06360765	0.548836479	1.210560841	-0.887009633
0.062117999	0.057173156	0.002806908	-0.023220758	0.028653877	-0.038550948	0.038712714	-0.05495725	-0.086665127	-0.020661562	0.068637082	0	0.101257	-0.105211	0.036723	0.00302947	0.000570303	0.000982514	0.04622185	0.591684515	0.208789011	-0.771072256
0.002441903	-0.074229506	0.023406528	-0.039579462	-0.12681737	0.072651436	0.037722208	-0.056663649	-0.085898515	-0.01636859	0.071981688	0	0.13795	-0.119029	0.0475097	0.00319813	0.000966798	0.00113327	0.09709325	0.84230028	0.780177805	-0.470732341
-0.054000301	-0.065450145	0.018247422	0.079781961	-0.020410516	0.047854406	0.036725932	-0.058335377	-0.08501365	-0.012035561	0.075051089	0	0.132666	-0.12248	0.0693601	0.0030806	0.00114927	0.000982514	0.0531233	0.847407063	0.199691924	-0.371084566
-0.013383071	0.06775921	0.02960663	0.037045456	-0.021900217	0.081681322	0.035724037	-0.059971411	-0.084011751	-0.007673078	0.07783355	0	0.147132	-0.109557	0.0656934	0.0030806	0.00104613	0.000982514	0.0362127	0.883543241	0.370075873	-0.483864319
0.093188695	0.014083236	0.041924624	-0.027684154	-0.036567388	0.019781907	0.034716677	-0.061570748	-0.082894197	-0.003291819	0.080318434	0	0.138428	-0.104244	0.0717277	0.0030806	0.000829083	0.00104518	0.03403695	0.938694349	-0.103050873	-0.468619438
0.051237536	-0.101275376	-0.039641373	0.023327139	-0.102826458	0.033427288	0.033704006	-0.063132412	-0.081662526	0.001097497	0.082496239	0	0.148549	-0.117853	0.0691315	0.00330076	0.00100624	0.00129155	0.05851055	1.048853071	0.564143694	-0.456438451
0.023727846	0.000756018	0.01989595	0.113513414	0.067482868	0.06695418	0.03268618	-0.064655446	-0.080318434	0.005484126	0.084358639	0	0.136216	-0.11335	0.0717736	0.00327886	0.000922052	0.00114213	0.0322535	0.96918156	-0.670825228	-0.346885238
0.011982902	0.062910349	0.030994329	-0.036528097	0.036725347	-0.083538499	0.031663353	-0.066138917	-0.078863771	0.009857335	0.085898515	0	0.111106	-0.115474	0.0613991	0.00345265	0.00073337	0.00115266	0.0562586	0.415039221	-1.068068403	-0.709068769
0.086774835	0.025270183	0.015394668	0.0390862	-0.074150977	-0.095084153	0.030635683	-0.06758192	-0.07730054	0.014206422	0.087109978	0	0.11115	-0.133589	0.0440781	0.00318905	0.000844115	0.000982514	0.06270455	0.628344225	0.691192493	-0.742858263
-0.01212675	-0.055711921	-0.011357434	-0.096061776	0.023536055	-0.087085165	0.029603325	-0.06898357	-0.075630893	0.018520742	0.087988396	0	0.0747962	-0.102364	0.0337986	0.0030806	0.000749797	0.000725058	0.1008695	0.436320885	-1.323636377	-1.004718557
-0.06260454	-0.088198373	-0.021385	0.005443634	-0.060954023	-0.01875763	0.02856644	-0.07034301	-0.073857128	0.02278974	0.088530413	0	0.0956701	-0.12665	0.0315351	0.00320379	0.00084175	0.000801787	0.062017	0.434083239	1.032587014	-0.946989303
-0.067490024	-0.014930651	-0.007205719	0.063371552	0.072316601	0.004971301	0.027525184	-0.071659408	-0.071981688	0.027002967	0.088733954	0	0.0899806	-0.0886546	0.0218841	0.00335369	0.0010091	0.000982514	0.07823475	0.44736621	-0.879836113	-0.890259571
0.000869884	0.119422837	0.001428767	0.020261368	0.037804423	-0.050128494	0.026479718	-0.072931959	-0.070007153	0.031150114	0.088598243	0	0.0541747	-0.106791	0.0289322	0.00333962	0.000616001	0.00040903	0.11002305	0.205229948	0.435041013	-1.090684435
-0.020766527	0.052800634	0.003286936	-0.125144853	0.066558438	0.051106365	0.0254302	-0.074159884	-0.067936243	0.03522103	0.088123797	0	0.0324912	-0.072458	0.00960293	0.0033317	0.000578892	0.000572797	0.08578557	-0.063315219	-0.823428461	-1.276485069
0.041499777	-0.024773154	0.004712164	-0.029871675	-0.019944396	-0.043866443	0.024376793	-0.075342432	-0.065771808	0.039205756	0.087312431	0	0.056201	-0.122119	0.019725	0.00364104	0.000919607	0.00044229	0.12252097	0.069712794	0.989427384	-1.147143296
-0.018087036	-0.094725278	-0.013489495	0.000766625	0.07109102	0.012086248	0.023319656	-0.076478878	-0.063516829	0.043094538	0.086167247	0	0.0668543	-0.080544	0.0426322	0.00382876	0.000622422	0.000572797	0.1059061	0.322153595	-1.070331005	-0.797356231
-0.038511191	0.070911499	-0.037713758	0.084907145	0.013318235	0.011261513	0.022258952	-0.077568528	-0.061174408	0.04687786	0.084692623	0	0.0798244	-0.100916	0.0197606	0.00364104	0.000895425	0.000572797	0.07924985	0.307419169	0.882594473	-0.988652826
0.052522497	0.051324671	-0.025647029	-0.069877432	0.023196058	0.042717185	0.021194843	-0.078610716	-0.058747771	0.050546465	0.082894197	0	0.0713646	-0.11262	0.0439532	0.00364104	0.000869065	0.000468554	0.05088655	0.16539205	-0.374300238	-0.845647349
0.105811797	-0.042703085	-0.024687466	-0.054289614	-0.034671809	-0.012602359	0.020127492	-0.079604802	-0.056240259	0.054091373	0.080778844	0	0.0798103	-0.143682	0.0674651	0.00402635	0.000871105	0.000572797	0.08759925	0.178249392	0.322372782	-0.615531081
-0.065584288	-0.079965534	-0.011459392	0.032741971	0.070708908	0.072647483	0.019057061	-0.080550179	-0.053655324	0.057503912	0.078354654	0	0.0647391	-0.13446	0.0638204	0.00413776	0.00061407	0.000646496	0.0500451	0.030042839	-0.558868764	-0.633640245
0.026366088	0.054239801	-0.041491888	0.089918269	-0.004234992	0.032598624	0.017983715	-0.081446269	-0.050996524	0.060775728	0.075630893	0	0.0798256	-0.151192	0.0363884	0.00409213	0.000761968	0.000572797	0.07261185	-0.038083821	0.923819485	-0.766305061
0.077841479	0.024467444	-0.056372187	-0.025621125	-0.015489478	0.02268436	0.016907618	-0.082292523	-0.048267519	0.063898816	0.072617975	0	0.079821	-0.150336	0.0686988	0.00381542	0.000837162	0.000572797	0.0507662	0.104987585	0.359888426	-0.659322464
0.03336652	-0.049037299	-0.029722429	-0.001220026	0.014004585	0.134059075	0.015828935	-0.083088424	-0.045472066	0.066865533	0.06932742	0	0.0889424	-0.155669	0.0650334	0.00383329	0.000801321	0.000642354	0.0242832	0.169451786	0.965812824	-0.730285953
0.029189828	0.026866329	-0.03155807	0.103653297	0.0599777	0.045120999	0.01474783	-0.083833484	-0.042614014	0.069668619	0.065771808	0	0.104995	-0.140928	0.073524	0.00379336	0.000897943	0.000625174	0.0469708	0.368695766	0.329415513	-0.418300149
0.030373034	0.037277227	-0.020898625	0.008949265	-0.084021357	-0.009584271	0.013664469	-0.084527247	-0.039697298	0.072301214	0.061964734	0	0.0982357	-0.126153	0.0567553	0.00381729	0.00098309	0.000572797	0.0463757	0.287321651	-0.179626678	-0.838134876
0.045578212	-0.036950944	-0.070949491	0.011616026	-0.065649148	-0.034883777	0.012579018	-0.08516929	-0.036725932	0.074756876	0.057920752	0	0.107071	-0.121616	0.0701156	0.00371165	0.000915973	0.000783967	0.04592895	0.333244078	-0.044676898	-0.673073481
-0.006244073	-0.093828048	-0.070561675	0.101535717	-0.046295747	-0.025982414	0.011491643	-0.085759218	-0.033704006	0.077029595	0.053655324	0	0.106461	-0.128925	0.0364218	0.00403354	0.000912997	0.000887657	0.0630406	0.130062013	0.289683574	-0.817995214
-0.025762511	-0.022092417	-0.114463566	0.090504072	-0.013928794	-0.047885591	0.010402509	-0.086296672	-0.030635683	0.07911381	0.049184758	0	0.106144	-0.138331	0.0363937	0.00392963	0.000941024	0.000708823	0.02528965	0.205989784	-0.015732339	-0.75734246
-0.006133936	0.076569969	-0.035720246	0.042354832	0.016415785	-0.053166827	0.009311784	-0.086781322	-0.027525184	0.08100442	0.044526145	0	0.0791127	-0.11511	0.0634155	0.00348952	0.000659771	0.000802686	0.1180354	0.122804611	-0.559185047	-0.723242344
0.043121734	0.047177745	-0.087747215	-0.013981831	-0.038443496	0.023052087	0.008219635	-0.087212872	-0.024376793	0.082696799	0.039697298	0	0.0879538	-0.184828	0.0515925	0.00382522	0.00086985	0.000572797	0.1291655	-0.006182308	0.696602451	-0.541857339
0.014174205	-0.0865777	-0.068085068	-0.013711893	0.049757056	-0.019856044	0.007126228	-0.087591057	-0.021194843	0.084186805	0.034716677	0	0.0740514	-0.132477	0.058767	0.00365285	0.000855453	0.00068052	0.0881524	0.196268183	-1.082604077	-0.743161786
0.029272427	-0.064283374	-0.103559929	0.131125804	0.066449645	0.013635399	0.006031731	-0.087915647	-0.017983715	0.085470791	0.029603325	0	0.109925	-0.151324	0.0692407	0.00379121	0.000833161	0.000929227	0.08566225	0.4143536	0.218612801	-0.339121764
0.080423952	0.060193441	-0.093975867	0.099159001	0.084873063	-0.007623801	0.004936312	-0.088186443	-0.01474783	0.086545617	0.024376793	0	0.0909217	-0.120227	0.0786618	0.00379121	0.000729677	0.000665606	0.07787665	0.374930034	-0.939453281	-0.438794933
0.181210348	0.009605198	-0.140097038	-0.02411784	0.015074222	-0.126145332	0.003840137	-0.088403278	-0.011491643	0.08740865	0.019057061	0	0.105787	-0.186774	0.00265029	0.00455591	0.000946995	0.000740959	0.21029236	0.277518126	-1.091536586	-0.348911569
0.063781571	-0.061757923	-0.086590009	-0.023020593	0.01062484	-0.122987506	0.002743375	-0.088566021	-0.008219635	0.08805778	0.013664469	0	0.0611968	-0.157839	0.0719466	0.00367051	0.000601835	0.000670132	0.20789086	0.201253158	-1.244391866	-0.468483249
0.031231995	-0.093368735	-0.094298969	0.031018504	0.026987013	0.023379762	0.001646193	-0.088674572	-0.004936312	0.088491418	0.008219635	0	0.0566566	-0.194629	0.0719532	0.00368333	0.000458058	0.000572797	0.0540334	0.385731032	0.43001009	-0.093034285
-0.015712159	0.02929284	-0.023902538	0.110823424	0.041667647	-0.038029886	0.000548759	-0.088728864	-0.001646193	0.088708503	0.002743375	0	0.0499742	-0.164779	0.0664684	0.00368333	0.000569281	0.000572797	0.04757835	-0.079350002	-0.501323745	-0.587488007
0.052441423	0.05056887	-0.107050622	0.043078456	-0.089636288	0.180398231	-0.000548759	-0.088728864	0.001646193	0.088708503	-0.002743375	0	0.0744381	-0.204035	0.0651346	0.00412011	0.000787285	0.000749256	0.10661585	0.112142369	0.554761714	-0.1957003
0.016998801	-0.06663794	-0.048574379	-0.074174694	-0.069596521	-0.046781262	-0.001646193	-0.088674572	0.004936312	0.088491418	-0.008219635	0	0.0654121	-0.211768	0.0202171	0.00404987	0.000122466	3.87E-05	0.13395975	-0.155140751	0.459870003	-0.737647917
-0.271836685	-0.081294859	0.583627432	0.009748554	-0.244569978	-0.185851965	-0.002743375	-0.088566021	0.008219635	0.08805778	-0.013664469	0	-0.0305605	-0.491175	0.239283	0.00169717	-0.000246512	-0.00104343	0.7846334	1.642998316	6.357268272	2.166008316
0.127559155	-0.058155137	0.30515928	-0.010542615	0.152175128	0.141485699	-0.003840137	-0.088403278	0.011491643	0.08740865	-0.019057061	0	-0.063132	-0.365104	0.285431	0.00157083	-8.83E-05	0.00071799	0.307088995	2.440758457	-2.627651369	3.027275141
-0.11852561	0.031059408	0.13498436	-0.040535564	0.116630229	-0.108731902	-0.004936312	-0.088186443	0.01474783	0.086545617	-0.024376793	0	-0.00740774	-0.281017	0.148932	0.00294108	-0.000121524	0.000717989	0.346483905	0.231806329	0.474413106	0.495431531
0.054498342	0.083413672	0.10895275	-0.038147909	0.044927451	-0.141025056	-0.006031731	-0.087915647	0.017983715	0.085470791	-0.029603325	0	0.0278419	-0.297606	0.124218	0.0029533	-0.000272495	0.00103702	0.10066374	0.879885343	0.77916315	1.325936949
0.021048202	-0.024853489	0.102848894	-0.130231082	-0.019223528	-0.019400053	-0.007126228	-0.087591057	0.021194843	0.084186805	-0.034716677	0	0.0220209	-0.249952	0.12514	0.00283748	-0.000387059	0.00104323	0.0662267	0.349855766	0.707891575	0.649572923
-0.066044478	-0.058621435	0.052275886	0.011520848	-0.01024397	0.047527479	-0.008219635	-0.087212872	0.024376793	0.082696799	-0.039697298	0	0.043648	-0.235819	0.118611	0.00303461	-0.000453829	0.00106293	0.0564691	0.782887278	0.000217503	1.125675911
-0.01411845	0.059024906	0.094689805	0.049582156	-0.013776184	0.051981795	-0.009311784	-0.086781322	0.027525184	0.08100442	-0.044526145	0	0.0319747	-0.216325	0.161404	0.00253691	-0.000453829	0.00118195	0.1047963	0.566677959	0.712523681	0.817354759
0.035733479	0.085395379	0.034029155	0.011101741	-0.031347016	-0.029293182	-0.010402509	-0.086296672	0.030635683	0.07911381	-0.049184758	0	0.0416153	-0.2178	0.134019	0.00267359	-0.000293746	0.00112627	0.05612275	1.007049244	0.285869528	0.9819097
0.047729176	0.034051674	0.07388288	-0.037462256	-0.09117425	0.120828592	-0.011491643	-0.085759218	0.033704006	0.077029595	-0.053655324	0	0.0319907	-0.21511	0.134398	0.00280903	-0.000453829	0.00113059	0.02768575	0.723647777	0.739402779	0.827779812
-0.04997705	-0.081678753	0.059723001	-0.089838782	-0.006091757	0.025253596	-0.012579018	-0.08516929	0.036725932	0.074756876	-0.057920752	0	0.0280201	-0.234128	0.123592	0.00308563	-0.000453829	0.00103131	0.0525886	0.483065833	0.497100226	0.813271778
-0.031676794	0.068153028	0.113578166	0.002165596	0.031220057	-0.036286963	-0.013664469	-0.084527247	0.039697298	0.072301214	-0.061964734	0	0.0320157	-0.241395	0.146647	0.00289924	-0.000453829	0.00100159	0.0451231	0.603686332	0.597112664	1.059175607
-0.032117506	-0.010307263	0.090332998	-0.108152793	0.006025388	0.118951384	-0.01474783	-0.083833484	0.042614014	0.069668619	-0.065771808	0	-0.00581971	-0.215051	0.123594	0.00304277	-0.000453829	0.000817371	0.10361986	0.364267661	-1.535611752	0.66188742
-0.066076251	-0.054344165	0.029481143	0.001068614	0.037465765	0.125568141	-0.015828935	-0.083088424	0.045472066	0.066865533	-0.06932742	0	-0.000790546	-0.253616	0.141343	0.00345405	-0.000510361	0.000897603	0.088745364	0.377369717	0.325566237	0.911568565
-0.085025941	0.02320456	0.035234953	-0.08450073	0.214363471	0.014488143	-0.016907618	-0.082292523	0.048267519	0.063898816	-0.072617975	0	-0.0322729	-0.204658	0.123697	0.00337756	-0.000453829	0.000636258	0.117804704	0.019421835	-3.218683836	0.360128342
0.05316428	0.080007702	0.052758119	0.094875533	0.011887177	0.00385926	-0.017983715	-0.081446269	0.050996524	0.060775728	-0.075630893	0	0.0227302	-0.269927	0.123701	0.00339914	-0.000453829	0.00100969	0.1400267	0.486034166	1.101836355	0.808714275
0.043590876	0.013766237	0.035937791	-0.061028557	-0.007444765	-0.010777112	-0.019057061	-0.080550179	0.053655324	0.057503912	-0.078354654	0	0.0214059	-0.259279	0.138265	0.00385333	-0.000453828	0.00098929	0.05026585	0.22859805	0.604085186	0.908460792
-0.029696364	-0.076669264	0.034242463	0.026940096	-0.071570653	0.018695601	-0.020127492	-0.079604802	0.056240259	0.054091373	-0.080778844	0	0.0214513	-0.249921	0.144576	0.00345405	-0.000453828	0.000817372	0.0442743	0.460546371	0.557332119	1.041265658
0.009343541	0.060548693	0.043378716	0.033085401	0.034787248	0.022168298	-0.021194843	-0.078610716	0.058747771	0.050546465	-0.082894197	0	0.0213935	-0.268457	0.145781	0.00345405	-0.000453829	0.00105984	0.03192225	0.322970607	0.706646331	1.136291735
0.053202787	-0.018613471	0.028657094	0.006372956	-0.113496651	0.093352906	-0.022258952	-0.077568528	0.061174408	0.04687786	-0.084692623	0	0.0570322	-0.293587	0.153726	0.00403921	-0.000249269	0.0015219	0.1313027	0.230791615	1.075587056	1.060585019
-0.008786446	-0.051406538	-0.053899982	-0.011745503	-0.067101645	0.004727375	-0.023319656	-0.076478878	0.063516829	0.043094538	-0.086167247	0	0.0729223	-0.267079	0.157351	0.00377373	-0.000256934	0.00152189	0.05968085	0.594047297	0.23778602	1.358752794
-0.034459441	0.012580007	0.045206987	0.112790052	0.009042179	-0.008166299	-0.024376793	-0.075342432	0.065771808	0.039205756	-0.087312431	0	0.0424695	-0.227797	0.133933	0.00353699	-0.000204883	0.00118815	0.12427935	0.334602052	-0.125215402	0.713024103
0.045857611	0.096200792	0.039741943	-0.021681546	-0.012224735	0.010526855	-0.0254302	-0.074159884	0.067936243	0.03522103	-0.088123797	0	0.050699	-0.273211	0.145869	0.00373624	-0.000281927	0.00138676	0.0893247	0.319155612	0.241841901	1.117644564
-0.00744366	-0.024923569	-0.044852562	-0.064721534	-0.023296788	-0.085066556	-0.026479718	-0.072931959	0.070007153	0.031150114	-0.088598243	0	0.0506557	-0.250264	0.126385	0.00412932	-9.67E-05	0.00143528	0.07381486	-0.041313592	-0.640147602	0.708102745
-0.046632028	-0.066812998	-0.021641393	0.112541571	-0.051052726	0.033715073	-0.027525184	-0.071659408	0.071981688	0.027002967	-0.088733954	0	0.0635917	-0.309935	0.129339	0.00431949	-5.38E-05	0.00152189	0.091546435	0.20550081	0.681544241	1.181003889
-0.031533512	0.078267361	0.013458505	-0.015452648	0.063684619	-0.053276011	-0.02856644	-0.07034301	0.073857128	0.02278974	-0.088530413	0	0.0337408	-0.244382	0.100793	0.00412932	-4.46E-05	0.00137336	0.141345635	-0.402581021	-1.558027473	0.319238726
0.064963525	0.078317662	-0.05101841	-0.005189005	-0.02569937	-0.073481494	-0.029603325	-0.06898357	0.075630893	0.018520742	-0.087988396	0	0.0507004	-0.308759	0.102432	0.0044857	-0.000453828	0.0015219	0.12868438	-0.270554155	1.342244726	0.652402575
-0.035957234	-0.055617722	-0.06782697	-0.136753397	0.05021314	-0.145955004	-0.030635683	-0.06758192	0.07730054	0.014206422	-0.087109978	0	0.0166934	-0.243249	0.0792522	0.00425855	-0.000453828	0.00121651	0.1493238	-0.673404174	-1.995084526	0.139541021
-0.030866312	-0.105722503	-0.068111253	0.003895641	-0.066084968	-0.05568005	-0.031663353	-0.066138917	0.078863771	0.009857335	-0.085898515	0	0.0495734	-0.304125	0.0696252	0.00483068	-0.000208846	0.0013799	0.1524081	-0.64167937	1.237767296	0.386073138
-0.080464571	0.006292922	-0.059444294	-0.025723669	0.143771414	-0.171145833	-0.03268618	-0.064655446	0.080318434	0.005484126	-0.084358639	0	0.00412946	-0.223352	0.0673563	0.0043011	-0.000268022	0.00131756	0.16104064	-0.594894847	-2.461952559	0.118777846
-0.025712342	0.087495497	-0.027762995	0.069011272	-0.002524073	-0.038570771	-0.033704006	-0.063132412	0.081662526	0.001097497	-0.082496239	0	0.0376955	-0.295599	0.0803198	0.00478478	-0.000453828	0.0015219	0.16246784	-0.717642345	1.580016747	0.431406189
0.006310839	-0.010330667	-0.053020912	-0.073111928	-0.017385136	0.028801232	-0.034716677	-0.061570748	0.082894197	-0.003291819	-0.080318434	0	0.043469	-0.262782	0.078318	0.00480725	-0.000206753	0.0015219	0.05406955	-0.603198508	-0.206677998	0.412905643
-0.046809473	-0.046733812	-0.089491091	0.002674046	-0.054071911	0.0268235	-0.035724037	-0.059971411	0.084011751	-0.007673078	-0.07783355	0	0.0609876	-0.287855	0.0748836	0.00494853	-0.000276332	0.0015219	0.05656895	-0.617864187	0.76096219	0.540003115
-0.026830624	0.072908918	-0.086758089	0.026417177	0.026557108	0.030164366	-0.036725932	-0.058335377	0.08501365	-0.012035561	-0.075051089	0	0.0489754	-0.268086	0.0761394	0.005035	4.70E-05	0.0015219	0.053528775	-0.726355535	-0.646434314	0.461307435
0.002251104	0.030411022	-0.035874087	-0.026628601	-0.082361782	0.006483579	-0.037722208	-0.056663649	0.085898515	-0.01636859	-0.071981688	0	0.0565042	-0.320742	0.103529	0.00534888	-0.000281817	0.0015219	0.119710925	-0.77763244	0.68676589	0.623774945
0.007012181	-0.015278556	-0.0501354	-0.119531646	0.080453631	-0.010305207	-0.038712714	-0.05495725	0.086665127	-0.020661562	-0.068637082	0	0.0376655	-0.255399	0.0797363	0.00473276	-0.000221962	0.0015219	0.14177315	-0.744080925	-1.562936827	0.318345239
-0.047772035	-0.05431292	-0.088029175	-0.036995629	-0.080102733	0.074246609	-0.039697298	-0.053217222	0.087312431	-0.024903973	-0.065030058	0	0.0549829	-0.320712	0.0800704	0.00527494	-0.000105918	0.0015219	0.1158757	-0.860257174	1.184486419	0.466839843
-0.09026862	0.025875316	-0.006592956	0.036402549	-0.008775612	0.002930812	-0.040675809	-0.051444632	0.087839536	-0.029085439	-0.061174408	0	0.0492592	-0.318129	0.0888007	0.00532741	-0.000105374	0.00157612	0.0223987	-0.768938693	1.181994402	0.66751004
-0.026201638	0.077972858	-0.025311055	-0.010311304	-0.128069237	0.031722143	-0.041648097	-0.049640564	0.088245716	-0.033195728	-0.057084872	0	0.0431023	-0.289222	0.069813	0.0051673	-9.50E-05	0.0015219	0.065285785	-0.864432232	0.505640026	0.399247113
-0.019256776	-0.026754335	-0.075488506	0.026575073	-0.028736712	0.139887455	-0.042614014	-0.047806122	0.088530413	-0.037224782	-0.052777086	0	0.058397	-0.308368	0.11359	0.0052054	-0.000253323	0.0015219	0.088037835	-0.440136223	1.016131199	0.865238486
