0	0	0	0	0	0	0	0	0	0	0	1	0.054604	0.192561	-0.178013	-0.0012444	0.000363369	0	0	-0.602395429	0.816148726	-2.804125856
-0.072259514	0.013191972	-0.080082473	0.057158655	0.096616824	-0.071818373	-0.043573413	-0.045942427	0.088693233	-0.04116274	-0.048267519	0	0.0316171	-0.263635	0.0965864	0.00495914	-0.000369544	0.00162351	0.11172105	-0.682628869	-1.833825651	0.412151539
0.05423498	0.066362659	-0.07142376	0.01908138	0.037249801	0.01625196	-0.044526145	-0.044050621	0.088733954	-0.044999966	-0.043573413	0	0.035333	-0.343225	0.096607	0.00503523	-0.000344264	0.00165558	0.0899985	-0.566184919	1.399375387	0.877664963
0.054993003	0.056025384	-0.052619227	-0.002413012	-0.036369982	-0.035013471	-0.045472066	-0.042131861	0.088652519	-0.04872707	-0.038712714	0	0.0285272	-0.277489	0.108994	0.00470959	-0.000264825	0.0015219	0.11186675	-0.636024744	-0.45868956	0.518226259
0.024327249	-0.031965323	-0.006631304	-0.086497362	-0.08524746	-0.045678812	-0.046411031	-0.040187322	0.08844904	-0.05233493	-0.033704006	0	0.0593673	-0.290616	0.0966336	0.00503524	-6.48E-05	0.00166639	0.089835055	-0.64590847	0.294627778	0.625421061
-0.08210159	-0.05629834	-0.080476249	0.017568441	0.097753086	-0.013777728	-0.047342896	-0.038218192	0.088123797	-0.055814719	-0.02856644	0	0.0363328	-0.255914	0.090585	0.0047542	-0.000266023	0.0015219	0.095122055	-0.747531062	-0.991576037	0.443420684
-0.004810864	0.101736891	-0.042813535	0.046799126	0.014429494	-0.013890602	-0.048267519	-0.036225677	0.087677238	-0.059157919	-0.023319656	0	0.0520584	-0.300901	0.103484	0.00494263	-0.000168131	0.00160895	0.0922802	-0.660507879	0.701506944	0.680953052
0.020700427	0.022923175	-0.043570346	-0.06420086	-0.022966882	0.100134434	-0.049184758	-0.034210996	0.087109978	-0.06235635	-0.017983715	0	0.0353713	-0.263983	0.105946	0.00475106	-4.16E-05	0.00144627	0.080105365	-0.666504146	-0.415278564	0.469712102
0.028052498	-0.067760274	-0.081870566	0.039322985	0.019300984	0.005773792	-0.050094472	-0.032175382	0.086422797	-0.065402184	-0.012579018	0	0.0431388	-0.285061	0.112235	0.00483194	-0.000268228	0.00145612	0.051001615	-0.640551896	0.932514062	0.564929184
-0.047627023	-0.051908527	-0.030495037	0.022815762	0.072161732	-0.072206521	-0.050996524	-0.03012008	0.085616642	-0.068287968	-0.007126228	0	0.0305297	-0.256648	0.0878579	0.00498154	-0.000103498	0.00145913	0.0812662	-0.743465841	-0.860924501	0.432467648
0.032485295	0.042376291	0.002177782	0.063671941	-0.072853829	-0.032515843	-0.051890774	-0.028046348	0.084692623	-0.07100664	-0.001646193	0	0.0541103	-0.298062	0.10335	0.00506277	-0.000304902	0.00168	0.1056619	-0.716591006	1.094492083	0.688163293
0.045748243	0.011502819	0.013773822	-0.027205024	-0.011762873	0.00727983	-0.052777086	-0.025955455	0.083652011	-0.073551548	0.003840137	0	0.0533804	-0.278923	0.127455	0.00504282	7.04E-05	0.0015219	0.07164335	-0.698249603	0.734272887	0.719995175
0.001558786	-0.081752839	-0.031871761	-0.023043658	0.037233816	0.067779138	-0.053655324	-0.02384868	0.082496239	-0.075916462	0.009311784	0	0.062742	-0.2973	0.115399	0.00528944	-2.56E-05	0.00177655	0.069658395	-0.819531623	-0.151674584	0.679259948
-0.017528703	0.033881034	0.001398167	0.069929248	-0.017693354	0.102965132	-0.054525354	-0.021727313	0.081226898	-0.078095595	0.01474783	0	0.0487411	-0.320838	0.132152	0.00529625	-0.000110927	0.0015219	0.071632805	-0.600568296	1.015839895	0.916708792
0.041681986	0.049744505	-0.021781851	-0.049904392	-0.077377281	0.108382577	-0.055387043	-0.019592651	0.079845736	-0.080083616	0.020127492	0	0.0276713	-0.291758	0.115343	0.00509388	-0.00011087	0.0015219	0.07708015	-0.837452151	-0.399001462	0.499792696
0.044040512	-0.045886021	0.005504406	-0.0288859	-0.049960555	0.034632958	-0.056240259	-0.017446001	0.078354654	-0.081875659	0.0254302	0	0.0337074	-0.321534	0.126869	0.00549669	1.51E-05	0.00157217	0.076292185	-0.665617503	0.639261504	0.855299152
-0.02850349	-0.069375222	-0.007272845	-0.000246553	-0.016288933	-0.025334786	-0.057084872	-0.015288675	0.076755704	-0.083467338	0.030635683	0	0.0430821	-0.279031	0.0983299	0.00554452	3.01E-05	0.0015219	0.086070185	-1.018821089	-0.731223881	0.427951268
-0.010340933	0.01555314	-0.008791241	0.065033194	0.099183891	0.112604291	-0.057920752	-0.013121995	0.075051089	-0.084854759	0.035724037	0	0.0269763	-0.326801	0.11757	0.00579402	0.000107994	0.0015219	0.09948563	-0.99656848	0.635926519	0.720623501
0.021041048	0.09028536	0.052722472	-0.015225294	0.063143495	0.005373119	-0.058747771	-0.010947285	0.073243154	-0.086034526	0.040675809	0	0.0226226	-0.270483	0.0982871	0.00537203	-2.82E-05	0.0015219	0.107865705	-1.144625124	-1.167424995	0.408177049
0.075914591	-0.040712398	0.019479173	-0.067337568	-0.036399361	-0.003659046	-0.059565804	-0.008765877	0.071334389	-0.087003752	0.045472066	0	0.0182574	-0.299888	0.106215	0.00507406	-9.11E-05	0.0015219	0.059739615	-0.904333574	0.254184936	0.576438946
-0.06040434	-0.079666882	0.018366968	-0.081118946	0.014917974	-0.063422558	-0.060374724	-0.006579105	0.06932742	-0.087760065	0.050094472	0	0.0105507	-0.242901	0.078003	0.00525841	-6.27E-05	0.0015219	0.10354169	-1.071593887	-1.049020655	0.131740837
-0.008152233	-0.013841963	0.017345466	0.017194117	0.044301385	0.034498927	-0.061174408	-0.004388308	0.067225012	-0.088301615	0.054525354	0	0.0428328	-0.313563	0.105073	0.00547377	-8.96E-05	0.00168424	0.15024463	-0.841709126	0.224101857	0.757467984
-0.041330046	0.056679597	0.048163054	0.016559583	0.091090191	0.069142971	-0.061964734	-0.002194826	0.065030058	-0.088627075	0.058747771	0	0.0318752	-0.241846	0.090456	0.00543571	-3.87E-05	0.00181875	0.10846943	-0.911914235	-1.821296865	0.33019373
0.102034098	0.01811918	0.036795564	0.015051138	-0.0385838	-0.077212775	-0.062745581	0	0.062745581	-0.088735651	0.062745581	0	0.0569098	-0.318318	0.104486	0.00615866	-0.000136966	0.00168897	0.16308877	-1.044208163	1.018445424	0.724828752
0.030974691	-0.02628176	0.039562718	-0.108075222	0.032481363	-0.115949996	-0.063516829	0.002194826	0.060374724	-0.088627075	0.066503497	0	0.0546639	-0.265458	0.0984038	0.00563555	5.62E-05	0.00173885	0.099496135	-1.040242703	-1.640526352	0.555563362
0.041499881	-0.083963082	-0.015334414	0.045524987	-0.040764406	0.064769141	-0.06427836	0.004388308	0.057920752	-0.088301615	0.070007153	0	0.0618158	-0.308822	0.105951	0.00596237	-0.00013186	0.00188636	0.091182835	-0.978700884	0.784136396	0.72437777
-0.062475644	0.009125851	0.014446391	0.018311582	0.126840941	-0.004892943	-0.065030058	0.006579105	0.055387043	-0.087760065	0.073243154	0	0.0356876	-0.237485	0.0826064	0.00582264	-7.74E-05	0.00178215	0.13572805	-1.178447951	-2.537953582	0.361706518
0.08254024	0.060260541	0.035775239	0.096521407	-0.057889419	-0.037594235	-0.065771808	0.008765877	0.052777086	-0.087003752	0.076199127	0	0.0490412	-0.338573	0.101026	0.00633061	-8.50E-05	0.00195895	0.16747624	-1.110758161	1.442910749	0.815021166
0.082947738	0.037749342	0.032417841	-0.016149966	-0.00939079	-0.056485508	-0.066503497	0.010947285	0.050094472	-0.086034526	0.078863771	0	0.0709401	-0.294576	0.0985531	0.00602386	-3.41E-05	0.00212958	0.094778985	-1.100171499	0.202148455	0.692725135
0.038094302	-0.087644293	0.012989603	-0.00510854	-0.098029726	0.002548406	-0.067225012	0.013121995	0.047342896	-0.084854759	0.081226898	0	0.0793637	-0.314767	0.08965	0.0065981	5.32E-05	0.00220845	0.07454225	-1.186667524	0.781011604	0.684956806
-0.01309337	-0.076968571	0.028328391	0.068444307	0.000940794	-0.030724835	-0.067936243	0.015288675	0.044526145	-0.083467338	0.083279474	0	0.0658475	-0.327215	0.0986573	0.00641058	-3.81E-05	0.00214632	0.052019735	-1.147212176	0.740931261	0.827459935
-0.007371919	0.01848665	0.026622092	0.036110821	0.040946686	-0.027430081	-0.068637082	0.017446001	0.041648097	-0.081875659	0.08501365	0	0.0700212	-0.274438	0.0790916	0.00615973	-4.63E-05	0.00213643	0.08996212	-1.106635736	-0.394858071	0.585479456
0.054641356	0.073576632	0.089863264	0.031990864	-0.021410279	-0.019349771	-0.06932742	0.019592651	0.038712714	-0.080083616	0.086422797	0	0.0648777	-0.320606	0.10988	0.00633898	-2.00E-05	0.00207777	0.0953065	-1.07471671	0.591884061	0.783531261
-0.025853556	0.013669919	0.055701167	-0.094859995	0.055225512	0.005112524	-0.070007153	0.021727313	0.035724037	-0.078095595	0.087501527	0	0.0466797	-0.268672	0.0701382	0.00594303	-1.72E-06	0.00194136	0.137407172	-1.291817913	-1.093236424	0.362597833
0.067846978	-0.065057642	0.080744568	-0.036392023	0.05156763	-0.051791037	-0.070676177	0.02384868	0.03268618	-0.075916462	0.088245716	0	0.0591676	-0.331798	0.102933	0.00613584	-7.95E-05	0.00204557	0.127149507	-1.054612023	1.012310161	0.900010843
-0.023440993	0.009563105	0.09362515	0.02801848	0.027386006	0.126309204	-0.071334389	0.025955455	0.029603325	-0.073551548	0.088652519	0	0.0664414	-0.300573	0.10091	0.00624106	-0.000120605	0.00220241	0.055679205	-1.193923022	-0.270180259	0.745018816
0.088939566	0.048854327	0.085668725	0.020169735	-0.068824326	0.095558777	-0.071981688	0.028046348	0.026479718	-0.07100664	0.08872038	0	0.0849419	-0.313563	0.119294	0.00670761	-5.06E-05	0.00227939	0.08055109	-1.001411525	0.600304645	0.916261299
0.04102719	-0.075516563	0.055422194	-0.046874013	0.017588795	-0.076564854	-0.072617975	0.03012008	0.023319656	-0.068287968	0.08844904	0	0.0714123	-0.277799	0.108632	0.00581135	-0.000185922	0.00226082	0.11246304	-1.12147748	-0.378036797	0.689085477
-0.034503086	-0.068438386	-0.000412674	0.011681008	0.008221239	-0.023465148	-0.073243154	0.032175382	0.020127492	-0.065402184	0.087839536	0	0.0725657	-0.314721	0.0659867	0.00647066	-0.000289968	0.00213968	0.1249455	-1.233590822	-0.009928788	0.417429334
0.033503176	-0.070785888	0.026177447	0.11710542	-0.035892718	-0.001425216	-0.073857128	0.034210996	0.016907618	-0.06235635	0.086894199	0	0.0812812	-0.331717	0.093505	0.00614294	-0.000153515	0.00245537	0.09222295	-1.004182146	1.299653408	0.969648298
0.021960711	0.015720821	0.046418447	0.023006411	0.15421012	-0.03711617	-0.074459804	0.036225677	0.013664469	-0.059157919	0.085616642	0	0.0522158	-0.246586	0.0879462	0.00577605	-4.04E-05	0.00216821	0.15811552	-1.165093997	-1.468938391	0.542257844
0.105584325	0.016560056	0.082155929	0.009495288	0.003837717	0.003072767	-0.075051089	0.038218192	0.010402509	-0.055814719	0.084011751	0	0.075323	-0.32884	0.109014	0.00616012	0.000113597	0.00234371	0.16210528	-1.057801222	1.215813408	0.830913143
0.04045075	-0.111805272	0.113669597	0.029249054	0.005641191	-0.011444399	-0.075630893	0.040187322	0.007126228	-0.05233493	0.082085661	0	0.0880058	-0.313255	0.12085	0.00654862	-7.27E-05	0.00230422	0.070819425	-0.938732161	0.691467777	1.025385789
0.041650877	0.034671292	0.065406202	0.141837128	0.013150055	-0.019286995	-0.076199127	0.042131861	0.003840137	-0.04872707	0.079845736	0	0.109507	-0.314377	0.107733	0.00642824	-0.00012864	0.00264322	0.061504925	-1.168300844	1.05173908	0.938592945
0.141760833	0.037227375	0.062560876	0.017306484	-0.048652748	0.007208085	-0.076755704	0.044050621	0.000548759	-0.044999966	0.07730054	0	0.119524	-0.346356	0.141704	0.00624541	-0.000253024	0.00266335	0.0923342	-0.80067592	1.191463478	1.290451391
0.083268458	-0.101545816	0.009758134	-0.021638593	0.042453959	-0.073235774	-0.07730054	0.045942427	-0.002743375	-0.04116274	0.074459804	0	0.0969735	-0.267735	0.109476	0.00624541	-0.000232011	0.00242143	0.14654615	-1.030618214	-1.902173259	0.900486707
0.036524413	-0.134856571	0.073815861	0.060346859	0.054275908	-0.062474481	-0.07783355	0.047806122	-0.006031731	-0.037224782	0.071334389	0	0.0833879	-0.346852	0.101427	0.00650064	-0.00033096	0.00265169	0.12997355	-1.111810331	0.482361084	0.935714261
-0.123847528	-0.00257594	-2.30E-05	0.057073021	0.013571119	0.014416898	-0.078354654	0.049640564	-0.009311784	-0.033195728	0.067936243	0	0.0830539	-0.525153	-0.0548418	0.00921868	0.000117721	0.00364126	0.54271835	-0.868506739	-0.097247137	1.797743786
-0.23813009	0.062680883	-0.073569219	0.007325909	-0.088134819	0.051137459	-0.078863771	0.051444632	-0.012579018	-0.029085439	0.06427836	0	0.114438	-0.429711	-0.145024	0.00872699	-7.95E-05	0.00409723	0.27425198	-1.679824574	1.293027032	1.210809976
-0.091780897	0.069289286	-0.063490482	-0.025547468	0.083759716	-0.043914701	-0.079360824	0.053217222	-0.015828935	-0.024903973	0.060374724	0	0.0971932	-0.323056	-0.0649211	0.00843335	-0.000279841	0.00411045	0.22936312	-1.727137287	-0.815624325	1.077317598
-0.115990189	0.080400667	-0.038025445	-0.063174848	-0.055857454	0.049565161	-0.079845736	0.05495725	-0.019057061	-0.020661562	0.056240259	0	0.12164	-0.35996	-0.0333949	0.00868791	-0.000548092	0.00415377	0.12118355	-1.794657334	0.628236441	1.254878699
-0.136846885	-0.01989881	-0.04567909	-0.036374188	0.055957452	-0.035305488	-0.080318434	0.056663649	-0.022258952	-0.01636859	0.051890774	0	0.0830499	-0.270337	-0.0278647	0.00764149	-0.000104184	0.00383811	0.2240427	-1.940508304	-2.07475626	0.985780779
-0.071296058	0.103499291	-0.084162153	0.00133577	0.042222813	0.087979089	-0.080778844	0.058335377	-0.0254302	-0.012035561	0.047342896	0	0.0976066	-0.302793	-0.0388844	0.0077595	-0.000154606	0.00370429	0.073145	-1.802824257	0.129557769	0.816327051
-0.00747865	0.099590326	-0.104358428	-0.074022926	-0.040075446	0.058711825	-0.081226898	0.059971411	-0.02856644	-0.007673078	0.042614014	0	0.0969623	-0.266872	-0.00473771	0.00794708	2.13E-05	0.00382945	0.09514665	-1.743699265	-0.624783243	0.907661432
-0.002830861	0.064357746	-0.095316609	-0.132461754	-0.047028796	-0.104112851	-0.081662526	0.061570748	-0.031663353	-0.003291819	0.037722208	0	0.119116	-0.285384	-0.0263317	0.00812767	-1.26E-05	0.0039504	0.07903317	-1.69586929	-0.784022458	0.97294184
0.020687044	-0.047607855	-0.075389652	-0.04820485	-0.041956907	-0.081137536	-0.082085661	0.063132412	-0.034716677	0.001097497	0.03268618	0	0.120537	-0.302885	-0.0152492	0.00824243	-2.48E-05	0.00391188	0.038280115	-1.607773714	0.676384459	1.162561633
-0.108430516	-0.016578243	-0.069306711	-0.002409851	-0.079256188	0.028295341	-0.082496239	0.064655446	-0.037722208	0.005484126	0.027525184	0	0.127209	-0.312122	-0.0275239	0.00828621	-0.000150315	0.00402207	0.042157215	-1.693358182	0.145295266	1.069526133
-0.035727588	0.117039297	-0.000246011	0.035366196	-0.02631097	-0.027500647	-0.082894197	0.066138917	-0.040675809	0.009857335	0.022258952	0	0.14179	-0.329874	-0.0113164	0.00797052	-0.000101773	0.00402521	0.0669091	-1.581323521	1.007566592	1.158791014
-0.048836776	0.026462118	-0.028256933	-0.125744366	-0.052188061	0.103347891	-0.083279474	0.06758192	-0.043573413	0.014206422	0.016907618	0	0.138952	-0.301097	-0.0214762	0.0076923	1.89E-05	0.00408144	0.06452976	-1.621975832	-0.715451147	0.98385957
-0.037576796	-0.01916956	-0.054377485	-0.002932964	-0.084630729	0.032596818	-0.083652011	0.06898357	-0.046411031	0.018520742	0.011491643	0	0.155326	-0.334093	-0.018086	0.00822448	-8.76E-05	0.00412795	0.08701601	-1.34687046	0.760693824	1.326111069
-0.058157359	0.020559185	-0.057146579	0.082645107	-0.053365755	0.009096741	-0.084011751	0.07034301	-0.049184758	0.02278974	0.006031731	0	0.155574	-0.32401	-0.0110647	0.0077672	-0.000183724	0.00413392	0.0453235	-1.426618476	0.239687382	1.168703504
-0.022171096	0.120134925	-0.058762517	0.008749332	-0.071380624	0.028911036	-0.084358639	0.071659408	-0.051890774	0.027002967	0.000548759	0	0.15239	-0.311448	0.00803838	0.00752044	-0.000219454	0.00414295	0.04942508	-1.416601542	0.931745594	1.146936075
0.061405501	0.021422727	-0.026848306	-0.088435007	-0.056725842	-0.063118412	-0.084692623	0.072931959	-0.054525354	0.031150114	-0.004936312	0	0.14025	-0.278263	0.0166141	0.00713806	-9.44E-05	0.00403024	0.08490822	-1.371779593	-0.242785808	1.133690971
0.006391666	-0.051847568	-0.031590816	0.00792614	-0.061711032	-0.033996642	-0.08501365	0.074159884	-0.057084872	0.03522103	-0.010402509	0	0.163268	-0.303968	0.00503828	0.00747217	-5.79E-05	0.00431171	0.09290057	-1.175570381	0.459711415	1.264498069
-0.050522374	-0.068632204	-0.02135338	0.031852686	-0.064521083	-0.035235397	-0.085321672	0.075342432	-0.059565804	0.039205756	-0.015828935	0	0.163665	-0.309894	0.0167587	0.00750144	3.38E-05	0.00417661	0.030849115	-1.297018436	0.273925271	1.378430916
-0.067858539	0.084966113	0.000387882	0.045175445	-0.034439901	0.033147528	-0.085616642	0.076478878	-0.061964734	0.043094538	-0.021194843	0	0.156994	-0.279782	0.0166926	0.00727695	8.09E-05	0.0041719	0.05066211	-1.289871141	0.04695136	1.182472068
0.033592189	-0.016676013	-0.026990858	-0.045165692	-0.050448293	0.048889785	-0.085898515	0.077568528	-0.06427836	0.04687786	-0.026479718	0	0.163858	-0.333578	0.0388685	0.00750693	0.000265573	0.00429035	0.109492795	-1.294339742	0.120484157	1.452959072
-0.021446043	-0.043216231	-0.071545646	-0.022660685	0.025561791	0.04093759	-0.086167247	0.078610716	-0.066503497	0.050546465	-0.031663353	0	0.145162	-0.297648	0.026791	0.00744717	0.000197898	0.00399791	0.08769725	-1.227362526	-1.268066199	1.337037004
0.005118549	0.019219387	-0.005496173	0.072589865	0.041823564	-0.015638926	-0.086422797	0.079604802	-0.068637082	0.054091373	-0.036725932	0	0.140822	-0.348375	0.046078	0.00755688	-7.88E-06	0.00401811	0.091138266	-1.310813773	-0.093961977	1.432883814
0.034858556	0.03662511	0.000108344	0.019416511	0.067675105	-0.098092537	-0.086665127	0.080550179	-0.070676177	0.057503912	-0.041648097	0	0.130519	-0.277305	0.0380919	0.00685514	0.00010852	0.00419796	0.139258466	-1.124549151	-0.611351929	1.353321554
0.128738204	0.022312645	0.000429828	0.007624729	-0.000204396	-0.006418585	-0.086894199	0.081446269	-0.072617975	0.060775728	-0.046411031	0	0.13055	-0.322811	0.0507648	0.00667143	-9.58E-06	0.00419069	0.073663725	-1.199738425	0.416415863	1.38323643
0.004679111	-0.039544056	0.020765866	-0.069516622	0.018780286	-0.060347356	-0.087109978	0.082292523	-0.074459804	0.063898816	-0.050996524	0	0.130614	-0.275729	0.0254211	0.00671357	0.000131276	0.00401715	0.090316325	-1.128892596	-1.284532456	1.367095698
-0.060147967	-0.092416684	0.046111415	0.035671462	0.00115063	0.099835838	-0.087312431	0.083088424	-0.076199127	0.066865533	-0.055387043	0	0.114561	-0.298283	0.06074	0.00680115	9.86E-05	0.00392622	0.08448614	-1.352591777	-0.001746291	1.27308408
-0.05542166	0.030912543	0.012992343	0.052249838	-0.012775513	-0.05624657	-0.087501527	0.083833484	-0.07783355	0.069668619	-0.059565804	0	0.131444	-0.275931	0.0381341	0.00672294	6.22E-05	0.00408651	0.075587075	-1.32839802	-0.180792827	1.280588765
0.067243925	0.058378125	0.065757316	0.002074513	0.013558796	0.048763196	-0.087677238	0.084527247	-0.079360824	0.072301214	-0.063516829	0	0.148026	-0.323509	0.0686218	0.00732448	0.00011217	0.00408644	0.127228815	-1.195595686	0.120514621	1.536577483
0.053914911	-0.09012711	-0.019512855	-0.065127382	-0.000703639	-0.007659697	-0.087839536	0.08516929	-0.080778844	0.074756876	-0.067225012	0	0.133422	-0.272991	0.0454017	0.00685351	7.13E-05	0.00386211	0.125149705	-1.252400113	-1.639160339	1.281505343
0.004174458	-0.062576929	-0.014987635	0.04709835	0.037568089	0.003652786	-0.087988396	0.085759218	-0.082085661	0.077029595	-0.070676177	0	0.114652	-0.285509	0.0556178	0.00688766	-0.000132705	0.00363004	0.065016245	-1.296649294	-0.163270664	1.232711126
-0.013082899	0.018409469	0.020434396	0.09434866	0.02317699	-0.040149433	-0.088123797	0.086296672	-0.083279474	0.07911381	-0.073857128	0	0.11458	-0.25436	0.0401258	0.0067815	1.14E-06	0.00392043	0.073232587	-1.262053425	-0.972009934	1.175241535
0.027388086	0.090882665	0.066546114	0.002804997	-0.005246279	-0.032140015	-0.088245716	0.086781322	-0.084358639	0.08100442	-0.076755704	0	0.136476	-0.313781	0.0674892	0.00708899	6.36E-05	0.00410343	0.136328903	-1.285879199	-0.090214621	1.39590519
0.008350967	-0.005165256	0.010987982	-0.112992383	0.05289741	0.033869023	-0.088354136	0.087212872	-0.085321672	0.082696799	-0.079360824	0	0.128414	-0.269815	0.0432656	0.00694637	0.000324017	0.00395923	0.10361261	-1.269485773	-1.123425623	1.257504883
-0.037302072	-0.07894666	-0.006903927	0.040711245	0.073924216	0.024486021	-0.08844904	0.087591057	-0.086167247	0.084186805	-0.081662526	0	0.125432	-0.293892	0.0509723	0.00679048	4.29E-05	0.0039494	0.057109605	-1.304462639	-0.094327345	1.258867392
-0.029307515	0.042917975	0.046466285	0.015034558	0.043046254	-0.04780056	-0.088530413	0.087915647	-0.086894199	0.085470791	-0.083652011	0	0.134296	-0.267373	0.0421647	0.00653912	0.000122035	0.00395973	0.061233905	-1.171417398	-0.328662136	1.261306397
0.098836736	0.055996106	0.022871825	-0.074896505	-0.00789371	0.003040619	-0.088598243	0.088186443	-0.087501527	0.086545617	-0.085321672	0	0.134704	-0.300321	0.0654543	0.00688433	0.000356779	0.00409606	0.0924598	-1.295577383	-0.051886135	1.290940515
0.00072666	-0.037986031	0.00133738	-0.048297068	0.005241181	0.003868756	-0.088652519	0.088403278	-0.087988396	0.08740865	-0.086665127	0	0.13958	-0.298842	0.0496631	0.0070594	0.000356779	0.00411495	0.0318442	-1.275303884	-0.347716368	1.345807891
-0.018703042	-0.077424597	0.035069452	0.097240418	0.076285061	0.023867593	-0.088693233	0.088566021	-0.088354136	0.08805778	-0.087677238	0	0.140587	-0.335594	0.0806064	0.00713865	0.000356779	0.00409204	0.0738103	-1.166626621	-0.196471251	1.61033252
0.02979794	0.037993872	-0.005903756	-0.028572795	0.007356008	0.064018626	-0.08872038	0.088674572	-0.088598243	0.088491418	-0.088354136	0	0.15686	-0.295843	0.0772893	0.00713155	0.000356779	0.00431154	0.0706711	-1.184036376	-0.889945859	1.440797603
0.106770505	-0.081764865	0.002257574	0.00653411	-0.019105728	0.025444028	-0.088733954	0.088728864	-0.08872038	0.088708503	-0.088693233	0	0.161403	-0.328808	0.0852338	0.00696769	0.000335646	0.00427931	0.05631365	-1.084195067	-0.345390301	1.702252564