Subject,Run,computer_non-face.txt,computer_non-faceclea.txt,event_computer_neutral.txt,event_computer_punish.txt,event_computer_reward.txt,event_friend_neutral.txt,event_friend_punish.txt,event_friend_reward.txt,event_stranger_neutral.txt,event_stranger_punish.txt,event_stranger_reward.txt,friend_face.txt,missed_trial.txt,stranger_face.txt,Missed_Trial_Count,Exclusion
11128,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11134,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11134,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11139,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11139,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11145,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11145,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11164,1,1.0,17.0,2.0,7.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
11164,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
11167,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11167,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11168,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11168,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11171,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11171,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11177,1,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11177,2,18.0,0.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11192,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11192,2,1.0,16.0,2.0,7.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,2.0,18.0,2,Include
11193,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11193,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,7.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
112,1,1.0,0.0,6.0,12.0,14.0,1.0,8.0,7.0,2.0,14.0,8.0,1.0,0.0,1.0,0,Include
112,2,1.0,0.0,1.0,7.0,8.0,4.0,14.0,14.0,2.0,8.0,14.0,1.0,1.0,1.0,1,Include
11201,1,1.0,18.0,2.0,8.0,8.0,1.0,8.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
11201,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
11203,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11203,2,1.0,18.0,2.0,8.0,8.0,1.0,8.0,8.0,2.0,8.0,8.0,17.0,1.0,18.0,1,Include
11209,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11209,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,7.0,8.0,18.0,1.0,17.0,1,Include
11217,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,Include
11217,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
11227,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11227,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11238,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11238,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11241,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11241,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11246,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11246,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11286,1,1.0,17.0,2.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,1.0,18.0,1,Include
11286,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
113,1,1.0,0.0,4.0,14.0,14.0,2.0,7.0,7.0,3.0,13.0,8.0,1.0,0.0,1.0,0,Include
113,2,1.0,0.0,2.0,6.0,8.0,3.0,15.0,14.0,2.0,9.0,13.0,1.0,0.0,1.0,0,Include
11301,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11301,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11311,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11311,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11312,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11312,2,1.0,16.0,2.0,7.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,2.0,18.0,2,Include
11316,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11316,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11317,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,Include
11317,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,Include
11321,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11321,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11325,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11325,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11326,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11326,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11329,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11329,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11330,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11330,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11337,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11337,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11338,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11338,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11340,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11340,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11343,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11343,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11345,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11345,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11348,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11348,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11358,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11358,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11364,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11364,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11374,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11374,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11376,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11376,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11387,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11387,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11410,1,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
11410,2,1.0,18.0,2.0,8.0,8.0,2.0,8.0,8.0,2.0,8.0,8.0,18.0,0.0,18.0,0,Include
115,1,1.0,0.0,6.0,13.0,13.0,3.0,6.0,6.0,1.0,14.0,9.0,1.0,1.0,1.0,1,Include
115,2,1.0,0.0,1.0,8.0,7.0,4.0,13.0,15.0,3.0,8.0,13.0,1.0,0.0,1.0,0,Include
116,1,1.0,0.0,4.0,6.0,6.0,4.0,13.0,13.0,3.0,8.0,13.0,1.0,2.0,1.0,2,Include
116,2,1.0,0.0,6.0,13.0,13.0,3.0,7.0,6.0,3.0,12.0,9.0,1.0,0.0,1.0,0,Include
117,1,1.0,0.0,2.0,6.0,8.0,5.0,13.0,14.0,4.0,8.0,12.0,1.0,0.0,1.0,0,Include
117,2,1.0,0.0,5.0,14.0,13.0,1.0,8.0,7.0,3.0,14.0,7.0,1.0,0.0,1.0,0,Include
118,1,1.0,0.0,2.0,5.0,5.0,3.0,7.0,10.0,3.0,6.0,12.0,1.0,19.0,1.0,19,Exclude
118,2,1.0,0.0,3.0,5.0,12.0,0.0,4.0,7.0,4.0,8.0,5.0,1.0,24.0,1.0,24,Exclude
120,1,1.0,0.0,2.0,13.0,13.0,3.0,6.0,7.0,1.0,11.0,7.0,1.0,10.0,1.0,10,Include
120,2,1.0,0.0,3.0,6.0,7.0,5.0,13.0,14.0,4.0,7.0,13.0,1.0,0.0,1.0,0,Include
121,1,1.0,0.0,2.0,8.0,6.0,5.0,13.0,14.0,2.0,9.0,13.0,1.0,0.0,1.0,0,Include
121,2,1.0,0.0,1.0,15.0,16.0,3.0,6.0,7.0,3.0,13.0,8.0,1.0,0.0,1.0,0,Include
122,1,1.0,0.0,4.0,11.0,15.0,2.0,8.0,6.0,4.0,12.0,7.0,1.0,3.0,1.0,3,Include
122,2,1.0,0.0,2.0,6.0,6.0,3.0,15.0,14.0,3.0,9.0,12.0,1.0,2.0,1.0,2,Include
124,1,1.0,0.0,2.0,6.0,8.0,5.0,14.0,13.0,4.0,7.0,13.0,1.0,0.0,1.0,0,Include
124,2,1.0,0.0,1.0,16.0,16.0,1.0,7.0,7.0,2.0,12.0,9.0,1.0,2.0,1.0,2,Include
125,1,1.0,0.0,4.0,13.0,13.0,4.0,6.0,6.0,5.0,12.0,7.0,1.0,2.0,1.0,2,Include
125,2,1.0,0.0,1.0,7.0,7.0,3.0,14.0,15.0,1.0,9.0,13.0,1.0,2.0,1.0,2,Include
126,1,1.0,0.0,3.0,15.0,14.0,3.0,7.0,6.0,3.0,13.0,8.0,1.0,0.0,1.0,0,Include
126,2,1.0,0.0,2.0,6.0,8.0,4.0,13.0,14.0,3.0,8.0,13.0,1.0,1.0,1.0,1,Include
127,1,1.0,0.0,3.0,14.0,14.0,1.0,7.0,8.0,3.0,14.0,6.0,1.0,2.0,1.0,2,Include
127,2,1.0,0.0,2.0,7.0,7.0,7.0,12.0,13.0,2.0,8.0,14.0,1.0,0.0,1.0,0,Include
128,1,1.0,0.0,3.0,15.0,14.0,2.0,8.0,6.0,3.0,13.0,8.0,1.0,0.0,1.0,0,Include
128,2,1.0,0.0,2.0,7.0,6.0,4.0,13.0,14.0,1.0,10.0,13.0,1.0,2.0,1.0,2,Include
129,1,1.0,0.0,1.0,4.0,3.0,3.0,8.0,11.0,1.0,5.0,9.0,1.0,27.0,1.0,27,Exclude
129,2,1.0,0.0,4.0,11.0,12.0,2.0,7.0,7.0,1.0,14.0,9.0,1.0,5.0,1.0,5,Include
130,1,1.0,0.0,2.0,5.0,6.0,2.0,16.0,14.0,2.0,9.0,13.0,1.0,3.0,1.0,3,Include
130,2,1.0,0.0,6.0,14.0,12.0,1.0,7.0,8.0,2.0,12.0,10.0,1.0,0.0,1.0,0,Include
131,1,1.0,0.0,1.0,8.0,7.0,2.0,8.0,11.0,3.0,7.0,10.0,1.0,16.0,1.0,16,Exclude
131,2,1.0,0.0,3.0,11.0,12.0,2.0,6.0,6.0,4.0,11.0,8.0,1.0,9.0,1.0,9,Include
132,1,1.0,0.0,7.0,13.0,12.0,1.0,8.0,7.0,1.0,14.0,10.0,1.0,0.0,1.0,0,Include
132,2,1.0,0.0,1.0,8.0,8.0,1.0,16.0,15.0,3.0,8.0,12.0,1.0,1.0,1.0,1,Include
133,1,1.0,0.0,2.0,14.0,14.0,1.0,7.0,7.0,3.0,12.0,9.0,1.0,3.0,1.0,3,Include
133,2,1.0,0.0,2.0,5.0,6.0,5.0,13.0,12.0,4.0,7.0,12.0,1.0,6.0,1.0,6,Include
134,1,1.0,0.0,1.0,6.0,8.0,1.0,14.0,16.0,3.0,5.0,11.0,1.0,7.0,1.0,7,Include
134,2,1.0,0.0,4.0,11.0,15.0,0.0,8.0,8.0,2.0,9.0,8.0,1.0,7.0,1.0,7,Include
135,1,1.0,0.0,2.0,9.0,7.0,2.0,5.0,7.0,1.0,12.0,9.0,1.0,19.0,1.0,19,Exclude
135,2,1.0,0.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,2.0,9.0,1.0,39.0,1.0,39,Exclude
136,1,1.0,0.0,3.0,6.0,7.0,3.0,14.0,14.0,3.0,9.0,12.0,1.0,1.0,1.0,1,Include
136,2,1.0,0.0,6.0,14.0,12.0,2.0,7.0,7.0,1.0,13.0,10.0,1.0,0.0,1.0,0,Include
137,1,1.0,0.0,3.0,6.0,7.0,7.0,13.0,12.0,2.0,9.0,13.0,1.0,0.0,1.0,0,Include
137,2,1.0,0.0,4.0,15.0,12.0,3.0,6.0,7.0,5.0,13.0,6.0,1.0,1.0,1.0,1,Include
138,1,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,58.0,1.0,58,Exclude
138,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,66.0,1.0,66,Exclude
140,1,1.0,0.0,2.0,7.0,7.0,3.0,12.0,15.0,1.0,10.0,12.0,1.0,4.0,1.0,4,Include
140,2,1.0,0.0,3.0,15.0,12.0,0.0,8.0,8.0,2.0,13.0,8.0,1.0,3.0,1.0,3,Include
141,1,1.0,0.0,5.0,14.0,12.0,1.0,8.0,8.0,4.0,11.0,7.0,1.0,3.0,1.0,3,Include
141,2,1.0,0.0,2.0,6.0,7.0,4.0,13.0,14.0,3.0,7.0,13.0,1.0,3.0,1.0,3,Include
142,1,1.0,0.0,2.0,6.0,7.0,4.0,12.0,13.0,5.0,6.0,10.0,1.0,7.0,1.0,7,Include
142,2,1.0,0.0,3.0,13.0,13.0,2.0,7.0,7.0,3.0,12.0,9.0,1.0,3.0,1.0,3,Include
143,1,1.0,0.0,1.0,6.0,8.0,1.0,15.0,15.0,3.0,7.0,14.0,1.0,2.0,1.0,2,Include
143,2,1.0,0.0,4.0,14.0,14.0,0.0,8.0,8.0,2.0,14.0,8.0,1.0,0.0,1.0,0,Include
144,1,1.0,0.0,1.0,6.0,8.0,1.0,15.0,15.0,3.0,7.0,14.0,1.0,2.0,1.0,2,Include
144,2,1.0,0.0,4.0,14.0,14.0,0.0,8.0,8.0,2.0,14.0,8.0,1.0,0.0,1.0,0,Include
145,1,1.0,0.0,2.0,6.0,8.0,3.0,10.0,7.0,3.0,7.0,12.0,1.0,14.0,1.0,14,Include
145,2,1.0,0.0,5.0,15.0,12.0,1.0,8.0,7.0,2.0,14.0,8.0,1.0,0.0,1.0,0,Include
147,1,1.0,0.0,6.0,11.0,13.0,4.0,6.0,6.0,3.0,11.0,6.0,1.0,6.0,1.0,6,Include
147,2,1.0,0.0,2.0,6.0,7.0,3.0,14.0,15.0,6.0,6.0,12.0,1.0,1.0,1.0,1,Include
149,1,1.0,0.0,2.0,6.0,6.0,3.0,11.0,2.0,2.0,7.0,6.0,1.0,27.0,1.0,27,Exclude
149,2,1.0,0.0,2.0,9.0,14.0,3.0,7.0,6.0,4.0,11.0,7.0,1.0,9.0,1.0,9,Include
150,1,1.0,0.0,3.0,13.0,14.0,1.0,7.0,8.0,3.0,13.0,8.0,1.0,2.0,1.0,2,Include
150,2,1.0,0.0,3.0,7.0,6.0,4.0,14.0,14.0,1.0,9.0,14.0,1.0,0.0,1.0,0,Include
151,1,1.0,0.0,2.0,8.0,6.0,5.0,13.0,14.0,5.0,7.0,12.0,1.0,0.0,1.0,0,Include
151,2,1.0,0.0,3.0,13.0,16.0,1.0,8.0,7.0,1.0,13.0,10.0,1.0,0.0,1.0,0,Include
152,1,1.0,0.0,6.0,9.0,9.0,1.0,3.0,6.0,2.0,10.0,7.0,1.0,19.0,1.0,19,Exclude
152,2,1.0,0.0,1.0,6.0,4.0,3.0,13.0,15.0,3.0,8.0,13.0,1.0,6.0,1.0,6,Include
153,1,1.0,0.0,2.0,15.0,15.0,3.0,7.0,6.0,2.0,13.0,9.0,1.0,0.0,1.0,0,Include
153,2,1.0,0.0,2.0,7.0,7.0,4.0,13.0,15.0,4.0,7.0,13.0,1.0,0.0,1.0,0,Include
154,1,1.0,0.0,3.0,15.0,14.0,3.0,7.0,6.0,5.0,12.0,7.0,1.0,0.0,1.0,0,Include
154,2,1.0,0.0,3.0,7.0,6.0,4.0,14.0,14.0,3.0,9.0,12.0,1.0,0.0,1.0,0,Include
155,1,1.0,0.0,2.0,6.0,8.0,5.0,13.0,13.0,2.0,8.0,14.0,1.0,1.0,1.0,1,Include
155,2,1.0,0.0,5.0,12.0,14.0,0.0,8.0,8.0,5.0,12.0,7.0,1.0,1.0,1.0,1,Include
156,1,1.0,0.0,2.0,7.0,7.0,3.0,15.0,13.0,2.0,9.0,13.0,1.0,1.0,1.0,1,Include
156,2,1.0,0.0,3.0,15.0,14.0,3.0,7.0,6.0,2.0,14.0,8.0,1.0,0.0,1.0,0,Include
157,1,1.0,0.0,1.0,7.0,8.0,5.0,13.0,14.0,4.0,8.0,12.0,1.0,0.0,1.0,0,Include
157,2,1.0,0.0,4.0,14.0,13.0,3.0,6.0,7.0,3.0,13.0,8.0,1.0,1.0,1.0,1,Include
158,1,1.0,0.0,4.0,14.0,13.0,2.0,7.0,7.0,1.0,14.0,8.0,1.0,2.0,1.0,2,Include
158,2,1.0,0.0,4.0,6.0,6.0,4.0,14.0,14.0,2.0,9.0,13.0,1.0,0.0,1.0,0,Include
159,1,1.0,0.0,1.0,15.0,16.0,3.0,6.0,7.0,3.0,13.0,8.0,1.0,0.0,1.0,0,Include
159,2,1.0,0.0,1.0,7.0,8.0,6.0,13.0,13.0,4.0,8.0,12.0,1.0,0.0,1.0,0,Include
